country,dataset_key,dataset_party_id,name_short,name,name_english,year_first,year_last,share,share_year,description,comment,created,modified,external_id,partyfacts_id
LUX,clea,442000012,NA,Liste démocratique,Democratic List,1937,1937,11,1937,NA,NA,2015-07-20T21:04:34Z,2015-10-06T18:51:39Z,10356,2401
LUX,clea,442000018,NA,Parti démocratique,Democratic Party,1959,1994,22.2,1974,NA,NA,2015-07-20T21:05:44Z,2015-10-06T18:51:06Z,11535,300
LUX,clea,442000029,NA,Progressistes démocrates du Nord,Democratic Progressives of the North,1931,1931,4.6,1931,NA,NA,2015-07-20T21:05:39Z,2015-10-06T18:52:04Z,11423,4446
LUX,clea,442000005,NA,Enrôlés de force,Forcibly Enrolled,1979,1979,4.5,1979,NA,NA,2015-07-20T21:04:34Z,2015-10-06T18:51:17Z,10350,552
LUX,clea,442000013,NA,"Liste libre des paysans, classes moyennes et ouvriers","Free List of Peasants, Middle Classes, and Worker",1931,1937,6,1931,NA,NA,2015-07-20T21:05:54Z,2015-10-06T18:52:01Z,11719,2396
LUX,clea,442000007,NA,Grëng Lëscht Ekologesch Initiativ,Green Left Ecological Initiative,1989,1989,4.2,1989,NA,NA,2015-07-20T21:05:26Z,2015-10-06T18:51:47Z,11224,475
LUX,clea,442000030,NA,Socialistes indépendants - Liste Jean Gremling,Independent Socialists,1979,1979,2.2,1979,NA,NA,2015-07-20T21:04:58Z,2015-10-06T18:51:43Z,10799,1228
LUX,clea,442000011,NA,Indépendants de la gauche,Independents of the Left (or of the East),1919,1945,4.6,1934,NA,NA,2015-07-20T21:04:59Z,2015-10-06T18:51:52Z,10835,1292
LUX,clea,442000010,NA,Indépendants de la droite,Independents of the Right,1925,1925,2.1,1925,NA,NA,2015-07-20T21:05:14Z,2015-10-06T18:51:28Z,11064,4447
LUX,clea,442000006,NA,Gauche libérale,Liberal Left,1925,1925,5.9,1925,NA,NA,2015-07-20T21:05:14Z,2015-10-06T18:51:58Z,11057,2397
LUX,clea,442000020,NA,Parti libéral,Liberal Party,1937,1937,3,1937,NA,NA,2015-07-20T21:06:00Z,2015-10-06T18:51:44Z,11781,2063
LUX,clea,442000021,NA,Parti national indépendant,National Independent Party,1919,1931,13.6,1925,NA,NA,2015-07-20T21:06:07Z,2015-10-06T18:52:00Z,11892,2399
LUX,clea,442000019,NA,Parti des paysans et des classes moyennes,Party of Peasants and Middle Classes,1937,1937,2.1,1937,NA,NA,2015-07-20T21:04:46Z,2015-10-06T18:51:06Z,10573,2398
LUX,clea,442000017,NA,Parti de la droite,Party of the Right,1919,1937,49.7,1919,NA,NA,2015-07-20T21:05:44Z,2015-10-06T18:52:00Z,11533,4445
LUX,clea,442000009,NA,Groupement patriotique et démocratique,Patriotic and Democratic Group,1945,1951,20.5,1951,NA,NA,2015-07-20T21:05:22Z,2015-10-06T18:51:18Z,11175,4508
LUX,clea,442000024,NA,Parti populaire indépendant,People’s Party (Independent),1919,1919,4.9,1919,NA,NA,2015-07-20T21:04:40Z,2015-10-06T18:51:20Z,10443,2400
LUX,clea,442000014,NA,Mouvement indépendant populaire,Popular Independent Movement,1964,1964,6,1964,NA,NA,2015-07-20T21:06:09Z,2015-10-06T18:51:48Z,11930,774
LUX,clea,442000025,NA,Parti radical,Radical Party (part of Union des gauches (electoral alliance of Parti radical-socialiste and Parti radical)),1925,1937,12.9,1934,NA,NA,2015-07-20T21:04:50Z,2015-10-06T18:51:43Z,10643,2117
LUX,clea,442000027,NA,Parti radical-libéral,Radical–Liberal Party,1919,1919,16,1919,NA,NA,2015-07-20T21:05:32Z,2015-10-06T18:51:57Z,11335,2136
LUX,clea,442000026,NA,Parti radical socialiste,Radical–Socialist Party (part of Union des gauches (electoral alliance of Parti radical-socialiste and Parti radical)),1925,1931,10.1,1931,NA,NA,2015-07-20T21:05:30Z,2015-10-06T18:51:04Z,11294,2118
LUX,clea,442000028,NA,Parti social-démocrate,Social Democratic Party,1974,1979,9.2,1974,NA,NA,2015-07-20T21:05:32Z,2015-10-06T18:51:22Z,11343,898
LUX,clea,442000023,NA,Parti ouvrier socialiste luxembourgeois,Socialist Workers’ Party of Luxemburg,1925,1994,41.5,1948,NA,NA,2015-07-20T21:04:29Z,2015-10-06T18:51:52Z,10284,186
LUX,clea,442000022,NA,Parti ouvrier,Workers’ Party,1919,1919,17.6,1919,NA,NA,2015-07-20T21:05:57Z,2015-10-06T18:51:10Z,11746,186
MKD,clea,807000011,NA,Democratic Party of the Albanians,NA,2002,2011,8.3,2008,NA,NA,2015-07-20T21:05:56Z,2015-10-06T18:51:16Z,11737,431
MKD,clea,807000015,NA,Democratic Union for Integration,NA,2002,2011,12.8,2008,NA,NA,2015-07-20T21:05:33Z,2015-10-06T18:51:43Z,11348,1220
MKD,clea,807000031,NA,National Democratic Party,NA,2002,2006,2.2,2002,NA,NA,2015-07-20T21:05:41Z,2015-10-06T18:51:08Z,11481,4257
MKD,clea,807000032,NA,National Democratic Revival,NA,2011,2011,2.7,2011,NA,NA,2015-07-20T21:06:02Z,2015-10-06T18:51:20Z,11818,3179
MKD,clea,807000037,NA,New Social Democratic Party,NA,2006,2006,6.1,2006,NA,NA,2015-07-20T21:05:25Z,2015-10-06T18:51:24Z,11214,2447
MKD,clea,807000038,NA,Party for Democratic Prosperity,NA,2002,2011,2.2,2002,NA,NA,2015-07-20T21:05:11Z,2015-10-06T18:51:47Z,11021,1033
MKD,clea,807000055,NA,Social Democratic Union of Macedonia,NA,2006,2011,32.8,2011,NA,NA,2015-07-20T21:05:47Z,2015-10-06T18:51:34Z,11599,1508
MKD,clea,807000056,NA,Socialist Party of Macedonia,NA,2002,2002,2.2,2002,NA,NA,2015-07-20T21:04:42Z,2015-10-06T18:51:05Z,10486,724
MKD,clea,807000062,NA,VMRO-Democratic Party for Macedonian National Unity,NA,2006,2011,48.8,2008,NA,NA,2015-07-20T21:05:15Z,2015-10-06T18:51:21Z,11073,1674
MKD,clea,807000064,NA,VMRO-People’s Party,NA,2006,2011,6.1,2006,NA,NA,2015-07-20T21:05:40Z,2015-10-06T18:51:24Z,11449,4258
MWI,clea,454000001,AFORD,Alliance for Democracy,NA,1999,2004,10.5,1999,NA,NA,2015-07-20T21:04:46Z,2015-10-06T18:51:44Z,10577,3733
MWI,clea,454000003,MCP,Malawi Congress Party,NA,1999,2004,33.6,1999,NA,NA,2015-07-20T21:05:59Z,2015-10-06T18:51:25Z,11776,3732
MWI,clea,454000009,NA,National Democratic Alliance,NA,2004,2004,8.3,2004,NA,NA,2015-07-20T21:05:49Z,2015-10-06T18:52:02Z,11635,3735
MWI,clea,454000015,NA,People's Progressive Movement,NA,2004,2004,3.2,2004,NA,NA,2015-07-20T21:04:47Z,2015-10-06T18:51:19Z,10596,3736
MWI,clea,454000017,NA,Republican Party,NA,2004,2004,7.5,2004,NA,NA,2015-07-20T21:04:53Z,2015-10-06T18:51:10Z,10718,3737
MWI,clea,454000021,UDF,United Democratic Front,NA,1999,2004,46.7,1999,NA,NA,2015-07-20T21:05:48Z,2015-10-06T18:51:44Z,11610,3734
MYS,clea,458000011,NA,Parti Tindakan Demokratik,Democratic Action Party,2013,2013,15.7,2013,NA,NA,2015-07-20T21:05:26Z,2015-10-06T18:51:38Z,11239,2486
MYS,clea,458000002,NA,Barisan Nasional,National Front,2013,2013,47.4,2013,NA,NA,2015-07-20T21:04:46Z,2015-10-06T18:51:39Z,10582,3637
MYS,clea,458000005,NA,Parti Islam Se Malaysia,Pan-Islamic Malaysian Party,2013,2013,14.8,2013,NA,NA,2015-07-20T21:05:10Z,2015-10-06T18:51:22Z,10997,2483
MYS,clea,458000006,NA,Parti Keadilan Rakyat,People's Justice Party,2013,2013,20.4,2013,NA,NA,2015-07-20T21:06:04Z,2015-10-06T18:51:16Z,11847,2485
MUS,clea,480000007,NA,Parti Gaetan Duval,Gaetan Duval Party,1995,1995,6.3,1995,NA,NA,2015-07-20T21:05:00Z,2015-10-06T18:51:21Z,10837,3801
MUS,clea,480000010,NA,Hizbullah,Hizbullah,1991,2000,3.3,2000,NA,NA,2015-07-20T21:04:40Z,2015-10-06T18:51:20Z,10452,3799
MUS,clea,480000029,NA,Mouvement Militant Mauricien,Mauritian Militant Movement,1976,1983,46,1983,NA,NA,2015-07-20T21:06:04Z,2015-10-06T18:51:49Z,11854,2460
MUS,clea,480000039,NA,Parti Mauricien Social Democrate,Mauritian Social Democrat Party,1967,1987,43.2,1967,NA,NA,2015-07-20T21:05:32Z,2015-10-06T18:51:44Z,11339,3800
MUS,clea,480000060,NA,MSM/Travailliste,Militiant Socialist Movement - Labor Party,1983,1983,42.1,1983,NA,NA,2015-07-20T21:04:58Z,2015-10-06T18:51:57Z,10811,3798
MUS,clea,480000063,NA,M.D.N. Raj Dayal (Mouvement Démocratique National Raj Dayal),National Democratic Movement Raj Dayal,2000,2005,3,2000,NA,NA,2015-07-20T21:05:30Z,2015-10-06T18:51:45Z,11305,4043
MEX,clea,484000006,NA,Partido Auténtico de la Revolución Mexicana,Authentic Party of the Mexican Revolution,1991,2000,2.1,1991,NA,NA,2015-07-20T21:06:09Z,2015-10-06T18:51:59Z,11928,1989
MEX,clea,484000024,NA,Movimento Ciudadan,Citizen's Movement,2012,2012,3.5,2012,NA,NA,2015-07-20T21:04:39Z,2015-10-06T18:52:00Z,10436,1331
MEX,clea,484000001,NA,Convergencia por la Democracia,Convergence for Democracy,2003,2009,2.6,2009,NA,NA,2015-07-20T21:05:42Z,2015-10-06T18:51:45Z,11501,1331
MEX,clea,484000022,NA,Partido Verde Ecologista de México,Green Ecologist Party of Mexico,1994,2012,7,2009,NA,NA,2015-07-20T21:05:10Z,2015-10-06T18:51:18Z,10993,446
MEX,clea,484000021,NA,Partido Revolucionario Institucional,Institutional Revolutionary Party,1991,2012,61.4,1991,NA,NA,2015-07-20T21:04:57Z,2015-10-06T18:51:12Z,10783,1474
MEX,clea,484000012,NA,Partido del Trabajo,Labor Party,1991,2012,3.9,2012,NA,NA,2015-07-20T21:05:36Z,2015-10-06T18:51:07Z,11393,1241
MEX,clea,484000003,NA,Partido Acción Nacional,National Action Party,1991,2012,34.2,2006,NA,NA,2015-07-20T21:04:28Z,2015-10-06T18:51:56Z,10265,696
MEX,clea,484000025,NA,Partido Nueva Alanzia,New Alliance Party,2009,2012,4.3,2012,NA,NA,2015-07-20T21:05:33Z,2015-10-06T18:51:34Z,11350,1345
MEX,clea,484000018,NA,Partido Nueva Alianza,New Alliance Party,2006,2006,4.7,2006,NA,NA,2015-07-20T21:05:15Z,2015-10-06T18:51:45Z,11069,1345
MEX,clea,484000011,NA,Partido del Frente Cardenista de Reconstrucción Nacional,Party of the Cardenista Front of National Reconstruction,1991,1994,4.3,1991,NA,NA,2015-07-20T21:05:59Z,2015-10-06T18:52:02Z,11775,1984
MEX,clea,484000009,NA,Partido de la Revolución Demócratica,Party of the Democratic Revolution,1991,2012,25.7,1997,NA,NA,2015-07-20T21:04:51Z,2015-10-06T18:51:30Z,10673,216
MEX,clea,484000005,NA,Partido Alternativa Socialdemócrata y Campesina,Social Democratic and Peasant Alternative Party,2006,2006,2.1,2006,NA,NA,2015-07-20T21:05:28Z,2015-10-06T18:51:05Z,11263,810
MDA,clea,498000002,NA,Centrist Union of Moldova,NA,2005,2009,2.7,2009,NA,NA,2015-07-20T21:05:51Z,2015-10-06T18:51:06Z,11662,3649
MDA,clea,498000003,NA,Christian Democratic People’s Party,NA,2001,2010,9.4,2001,NA,NA,2015-07-20T21:04:45Z,2015-10-06T18:51:39Z,10544,2264
MDA,clea,498000004,NA,Communist Party of the Republic of Moldova,NA,2001,2010,49.5,2009,NA,NA,2015-07-20T21:06:07Z,2015-10-06T18:51:51Z,11903,2260
MDA,clea,498000006,NA,Democratic Party of Moldova,NA,2001,2010,12.7,2010,NA,NA,2015-07-20T21:04:42Z,2015-10-06T18:51:11Z,10492,2265
MDA,clea,498000008,NA,Equality Social-Political Movement,NA,2005,2010,2.8,2005,NA,NA,2015-07-20T21:04:37Z,2015-10-06T18:51:03Z,10394,3180
MDA,clea,498000015,NA,Liberal Democratic Party of Moldova,NA,2009,2010,29.4,2010,NA,NA,2015-07-20T21:05:12Z,2015-10-06T18:51:23Z,11033,2271
MDA,clea,498000016,NA,Liberal Party,NA,2009,2010,13.1,2009,NA,NA,2015-07-20T21:05:03Z,2015-10-06T18:51:17Z,10897,2272
MDA,clea,498000018,NA,National Liberal Party,NA,2001,2010,14.7,2009,NA,NA,2015-07-20T21:04:45Z,2015-10-06T18:51:27Z,10562,3650
MDA,clea,498000021,NA,Party of Democratic Forces,NA,2009,2010,9.8,2009,NA,NA,2015-07-20T21:05:48Z,2015-10-06T18:51:08Z,11606,2259
MDA,clea,498000023,NA,Party of Spiritual Development “United Moldova”,NA,2001,2001,6.6,2001,NA,NA,2015-07-20T21:05:18Z,2015-10-06T18:51:59Z,11110,4119
MDA,clea,498000029,NA,Social Democratic Party of Moldova,NA,2009,2010,3.7,2009,NA,NA,2015-07-20T21:04:43Z,2015-10-06T18:51:40Z,10502,2555
MDA,clea,498000030,NA,Social Political Movement of the Roma in the Republic of Moldova,NA,2001,2005,3,2005,NA,NA,2015-07-20T21:04:54Z,2015-10-06T18:51:46Z,10731,2555
MOZ,clea,508000001,NA,Democratic Movement of Mozambique,NA,2009,2009,4,2009,NA,NA,2015-07-20T21:04:51Z,2015-10-06T18:51:52Z,10665,3813
MOZ,clea,508000007,NA,Labor Party,NA,1999,2009,2.7,1999,NA,NA,2015-07-20T21:06:08Z,2015-10-06T18:51:08Z,11908,3810
MOZ,clea,508000008,NA,Liberal and Democratic Party of Mozambique,NA,1999,2004,2.4,1999,NA,NA,2015-07-20T21:05:51Z,2015-10-06T18:51:52Z,11672,3808
MOZ,clea,508000009,NA,Liberation Front of Mozambique,NA,1999,2009,74.5,2009,NA,NA,2015-07-20T21:04:50Z,2015-10-06T18:51:07Z,10652,2314
MOZ,clea,508000010,NA,Mozambican National Resistance,NA,2009,2009,17.8,2009,NA,NA,2015-07-20T21:05:27Z,2015-10-06T18:51:58Z,11253,2315
MOZ,clea,508000015,NA,"Party for Peace, Democracy and Development",NA,2004,2009,2,2004,NA,NA,2015-07-20T21:04:44Z,2015-10-06T18:51:06Z,10528,3555
MOZ,clea,508000022,NA,Social Liberal and Democratic Party,NA,1999,2004,2,1999,NA,NA,2015-07-20T21:04:58Z,2015-10-06T18:51:21Z,10792,3812
NPL,clea,524000002,NA,Communist Party of Nepal (Maoist),NA,2008,2008,30.5,2008,NA,NA,2015-07-20T21:05:55Z,2015-10-06T18:52:03Z,11735,3759
NPL,clea,524000007,NA,Communist Party of Nepal (Unified-Marxist- Leninist),NA,2008,2008,21.6,2008,NA,NA,2015-07-20T21:05:45Z,2015-10-06T18:51:51Z,11551,3755
NPL,clea,524000044,NA,Nepali Congress,NA,2008,2008,22.8,2008,NA,NA,2015-07-20T21:05:41Z,2015-10-06T18:51:38Z,11477,3756
NPL,clea,524000064,NA,Rastriya Prajatantra Party,NA,2008,2008,3,2008,NA,NA,2015-07-20T21:05:34Z,2015-10-06T18:51:37Z,11371,3753
NPL,clea,524000074,NA,Terai-Madesh Loktantrik Party,NA,2008,2008,3.4,2008,NA,NA,2015-07-20T21:04:49Z,2015-10-06T18:52:04Z,10638,3758
NPL,clea,524000019,NA,Madeshi Jana Adhikar Forum Nepal,Madeshi People's Rights Forum Nepal,2008,2008,6.2,2008,NA,NA,2015-07-20T21:05:12Z,2015-10-06T18:51:48Z,11030,3754
NLD,clea,528000002,NA,Anti-Revolutionaire Partij,Anti-Revolutionary Party,1888,1972,31.6,1888,NA,NA,2015-07-20T21:05:56Z,2015-10-06T18:51:28Z,11738,163
NLD,clea,528000028,NA,Rooms-Katholieke Bond van Kiesverenigingen,Catholic Electoral League,1897,1917,19,1897,NA,NA,2015-07-20T21:05:45Z,2015-10-06T18:51:46Z,11546,3791
NLD,clea,528000017,NA,Katholieke Nationale Partij,Catholic National Party,1952,1952,2.7,1952,NA,NA,2015-07-20T21:06:06Z,2015-10-06T18:51:40Z,11885,822
NLD,clea,528000018,NA,Katholieke Volkspartij,Catholic People's Party,1946,1972,31.9,1963,NA,NA,2015-07-20T21:05:26Z,2015-10-06T18:51:19Z,11230,1390
NLD,clea,528000030,NA,Rooms-Katholieken,Catholics,1888,1894,20,1888,NA,NA,2015-07-20T21:05:49Z,2015-10-06T18:51:25Z,11631,3791
NLD,clea,528000005,NA,Centrumdemocraten,Centre Democrats,1994,1998,2.5,1994,NA,NA,2015-07-20T21:05:06Z,2015-10-06T18:52:01Z,10937,1472
NLD,clea,528000007,NA,Christen Democratisch Appel,Christian Democratic Appeal,1981,2012,35.3,1989,NA,NA,2015-07-20T21:05:00Z,2015-10-06T18:51:25Z,10852,1157
NLD,clea,528000008,NA,Christen Democratische Unie,Christian Democratic Union,1937,1937,2.1,1937,NA,NA,2015-07-20T21:04:50Z,2015-10-06T18:51:11Z,10653,3720
NLD,clea,528000006,NA,Christelijk-Historische Unie,Christian Historical Union,1894,1972,10.9,1922,NA,NA,2015-07-20T21:05:41Z,2015-10-06T18:51:46Z,11483,1102
NLD,clea,528000043,NA,Christenunie,ChristianUnion,2002,2012,4,2006,NA,NA,2015-07-20T21:04:35Z,2015-10-06T18:51:05Z,10369,1459
NLD,clea,528000010,NA,Communistische Partij Nederland,Communist Party of the Netherlands,1933,1972,10.6,1946,NA,NA,2015-07-20T21:06:10Z,2015-10-06T18:51:20Z,11936,459
NLD,clea,528000013,NA,Democratische Socialisten '70,Democratic Socialists '70 (DS'70),1971,1972,5.3,1971,NA,NA,2015-07-20T21:04:33Z,2015-10-06T18:51:37Z,10345,921
NLD,clea,528000012,NA,Democraten '66,Democrats '66 (D'66),1967,2012,15.5,1994,NA,NA,2015-07-20T21:05:27Z,2015-10-06T18:51:52Z,11244,45
NLD,clea,528000014,NA,Economische Bond,Economic League,1918,1918,3.1,1918,NA,NA,2015-07-20T21:05:36Z,2015-10-06T18:52:04Z,11398,2406
NLD,clea,528000003,NA,Boerenpartij,Farmers' Party,1967,1967,4.8,1967,NA,NA,2015-07-20T21:04:40Z,2015-10-06T18:51:43Z,10457,1110
NLD,clea,528000004,NA,Bond van Vrije Liberalen,Free Liberal League (also known as Old Liberal Party),1894,1918,22.3,1894,NA,NA,2015-07-20T21:05:38Z,2015-10-06T18:51:20Z,11417,1943
NLD,clea,528000036,NA,Vrije Anti-Revolutionaire Partij,Free-Anti-Revolutionary Party,1897,1897,4.8,1897,NA,NA,2015-07-20T21:04:50Z,2015-10-06T18:51:12Z,10651,3696
NLD,clea,528000037,NA,Vrijheidsbond,Freedom League,1922,1925,9.3,1922,NA,NA,2015-07-20T21:05:15Z,2015-10-06T18:51:57Z,11080,1889
NLD,clea,528000001,NA,Algemeen Ouderen Verbond,General League of Elderly People,1994,1998,3.6,1994,NA,NA,2015-07-20T21:05:30Z,2015-10-06T18:51:20Z,11295,994
NLD,clea,528000016,NA,Groenlinks,Green Left,1998,2012,7.3,1998,NA,NA,2015-07-20T21:05:31Z,2015-10-06T18:51:07Z,11323,1537
NLD,clea,528000023,NA,Partij van der Arbeid,Labour Party,1948,2012,33.8,1977,NA,NA,2015-07-20T21:04:33Z,2015-10-06T18:51:04Z,10341,1234
NLD,clea,528000038,NA,Vrijzinnig Democratische Bond,Liberal Democratic League,1901,1937,10.9,1917,NA,NA,2015-07-20T21:04:57Z,2015-10-06T18:51:11Z,10771,543
NLD,clea,528000019,NA,Liberale Staatspartij De Vrijheidsbond,Liberal State's Party 'The Freedom League',1929,1937,7.4,1929,NA,NA,2015-07-20T21:04:27Z,2015-10-06T18:52:01Z,10246,1889
NLD,clea,528000020,NA,Liberale Unie,Liberal Union,1888,1918,43.1,1891,NA,NA,2015-07-20T21:06:04Z,2015-10-06T18:52:03Z,11850,2128
NLD,clea,528000035,NA,Volkspartij voor Vrijheid en Democratie,Liberal and Democratic People's Party,1946,2012,26.6,2012,NA,NA,2015-07-20T21:04:44Z,2015-10-06T18:51:21Z,10524,828
NLD,clea,528000021,NA,Nationaal-Socialistische Beweging,National Socialist Movement,1937,1937,4.2,1937,NA,NA,2015-07-20T21:04:49Z,2015-10-06T18:52:04Z,10631,1832
NLD,clea,528000022,NA,Pacifistisch-Socialistische Partij,Pacifist Socialist Party,1963,1967,3,1963,NA,NA,2015-07-20T21:04:31Z,2015-10-06T18:51:12Z,10303,1050
NLD,clea,528000071,NA,Partij Voor De Vrijheid,Party for Freedom,2006,2012,15.4,2010,NA,NA,2015-07-20T21:04:45Z,2015-10-06T18:52:03Z,10543,298
NLD,clea,528000034,NA,Staatkundig Gereformeerde Partij,Political Reformed Party,1922,2012,2.5,1933,NA,NA,2015-07-20T21:04:38Z,2015-10-06T18:51:41Z,10416,1178
NLD,clea,528000025,NA,Politieke Partij Radicalen,Radical Political Party,1972,1972,4.8,1972,NA,NA,2015-07-20T21:04:48Z,2015-10-06T18:51:40Z,10619,1581
NLD,clea,528000026,NA,Radicalen,Radicals,1888,1897,3.6,1897,NA,NA,2015-07-20T21:05:58Z,2015-10-06T18:51:28Z,11764,3709
NLD,clea,528000027,NA,Reformatorische Politieke Federatie,Reformed Political Federation,1998,1998,2,1998,NA,NA,2015-07-20T21:05:30Z,2015-10-06T18:51:10Z,11298,172
NLD,clea,528000029,NA,Rooms-Katholieke Staatspartij,Roman-Catholic State Party,1918,1937,30,1918,NA,NA,2015-07-20T21:06:09Z,2015-10-06T18:51:41Z,11925,3751
NLD,clea,528000032,NA,Sociaal-Democratische Partij,Social Democratic Party,1918,1918,2.3,1918,NA,NA,2015-07-20T21:05:48Z,2015-10-06T18:51:11Z,11603,3719
NLD,clea,528000031,NA,Sociaal-Democratische Arbeiders Partij,Social Democratic Workers' Party,1888,1946,28.3,1946,NA,NA,2015-07-20T21:04:55Z,2015-10-06T18:52:04Z,10751,1894
NLD,clea,528000033,NA,Socialistische partij,Socialist Party,1998,2012,16.6,2006,NA,NA,2015-07-20T21:06:12Z,2015-10-06T18:52:02Z,11965,1363
NLD,clea,528000056,NA,Lijst Pim Fortuyn,The Pim Fortuyn List,2002,2003,17,2002,NA,NA,2015-07-20T21:05:52Z,2015-10-06T18:51:23Z,11691,1528
NZL,clea,554000100,NA,ACT New Zealand,NA,1999,2011,5.8,1999,NA,NA,2015-07-20T21:05:38Z,2015-10-06T18:52:01Z,11415,752
NZL,clea,554000101,NA,Alliance,NA,1999,2011,7.3,1999,NA,NA,2015-07-20T21:05:44Z,2015-10-06T18:51:43Z,11539,716
NZL,clea,554000112,NA,Christian Heritage Party of New Zealand,NA,1999,2005,2.3,1999,NA,NA,2015-07-20T21:05:38Z,2015-10-06T18:51:59Z,11419,590
NZL,clea,554000115,NA,Conservative Party of New Zealand,NA,2011,2011,2.5,2011,NA,NA,2015-07-20T21:04:57Z,2015-10-06T18:51:11Z,10773,1014
NZL,clea,554000023,NA,Democratic,NA,1984,1987,5.4,1987,NA,NA,2015-07-20T21:05:31Z,2015-10-06T18:51:47Z,11315,911
NZL,clea,554000122,NA,Green Party of Aotearoa New Zealand,NA,1999,2011,9.1,2011,NA,NA,2015-07-20T21:04:58Z,2015-10-06T18:51:42Z,10801,1099
NZL,clea,554000034,NA,Labour,NA,1946,2011,51.3,1946,NA,NA,2015-07-20T21:06:10Z,2015-10-06T18:51:29Z,11942,1049
NZL,clea,554000132,NA,Māori Party,NA,2005,2011,2.9,2008,NA,NA,2015-07-20T21:06:01Z,2015-10-06T18:51:47Z,11813,1716
NZL,clea,554000049,NA,National,NA,1946,2011,54.2,1951,NA,NA,2015-07-20T21:05:50Z,2015-10-06T18:51:24Z,11642,1824
NZL,clea,554000140,NA,New Zealand First Party,NA,1999,2011,7.2,2002,NA,NA,2015-07-20T21:05:21Z,2015-10-06T18:51:46Z,11152,591
NZL,clea,554000056,NA,New Zealand Party,NA,1984,1987,12.2,1984,NA,NA,2015-07-20T21:06:08Z,2015-10-06T18:51:09Z,11912,870
NZL,clea,554000077,NA,Social Credit,NA,1954,1987,20.4,1981,NA,NA,2015-07-20T21:05:27Z,2015-10-06T18:51:08Z,11254,911
NZL,clea,554000164,NA,United Future New Zealand,NA,2002,2011,5.7,2002,NA,NA,2015-07-20T21:04:58Z,2015-10-06T18:51:38Z,10791,940
NZL,clea,554000092,NA,Values,NA,1972,1987,5.2,1975,NA,NA,2015-07-20T21:04:28Z,2015-10-06T18:51:15Z,10263,653
NIC,clea,558000016,NA,Partido Conservador de Nicaragua,Conservative Party of Nicaragua,1996,2001,4.9,2001,NA,NA,2015-07-20T21:05:40Z,2015-10-06T18:51:24Z,11456,185
NIC,clea,558000018,NA,Partido Liberal Constitucionalista,Constitutionalist Liberal Party,2001,2011,52.6,2001,NA,NA,2015-07-20T21:04:29Z,2015-10-06T18:52:00Z,10278,286
NIC,clea,558000019,NA,Partido Liberal Independiente,Independent Liberal Party,1996,2011,31.3,2011,NA,NA,2015-07-20T21:05:19Z,2015-10-06T18:51:20Z,11128,3656
NIC,clea,558000005,NA,Camino Cristiano Nicaragüense,Nicaraguan Party of the Christian Path,1996,1996,3.7,1996,NA,NA,2015-07-20T21:05:59Z,2015-10-06T18:52:00Z,11769,3655
NIC,clea,558000006,NA,Frente Sandinista de Liberación Nacional,Sandinista National Liberation Front,1990,2011,60.6,2011,NA,NA,2015-07-20T21:05:44Z,2015-10-06T18:51:21Z,11536,769
NIC,clea,558000010,NA,Movimiento de Renovación Sandinista,Sandinista Renovation Movement,1996,2006,8.4,2006,NA,NA,2015-07-20T21:04:29Z,2015-10-06T18:52:00Z,10282,395
NGA,clea,566000002,ANPP,All Nigeria People's Party,NA,2003,2003,27.4,2003,NA,NA,2015-07-20T21:05:21Z,2015-10-06T18:52:01Z,11151,2313
NGA,clea,566000005,AD,Alliance for Democracy,NA,2003,2003,9.3,2003,NA,NA,2015-07-20T21:05:01Z,2015-10-06T18:51:32Z,10872,4116
NGA,clea,566000018,NDP,National Democratic Party,NA,2003,2003,2.3,2003,NA,NA,2015-07-20T21:05:56Z,2015-10-06T18:52:02Z,11740,3552
NGA,clea,566000028,PDP,People's Democratic Party,NA,2003,2003,52,2003,NA,NA,2015-07-20T21:04:56Z,2015-10-06T18:51:23Z,10760,2354
NGA,clea,566000036,UNPP,United Nigeria People's Party,NA,2003,2003,2.7,2003,NA,NA,2015-07-20T21:04:35Z,2015-10-06T18:52:01Z,10365,3802
NOR,clea,578000014,NA,Landmandsforbundet,Agrarian League,1918,1921,13.1,1921,NA,NA,2015-07-20T21:06:12Z,2015-10-06T18:51:46Z,11964,1072
NOR,clea,578000001,NA,Anders Langes parti,Anders Lange’s Party,1973,1973,5,1973,NA,NA,2015-07-20T21:04:38Z,2015-10-06T18:51:25Z,10421,101
NOR,clea,578000022,NA,Senderpartiet,Centre Party,1961,2009,16.7,1993,NA,NA,2015-07-20T21:06:04Z,2015-10-06T18:51:33Z,11860,1072
NOR,clea,578000013,NA,Kristelig folkeparti,Christian People’s Party,1945,2009,13.7,1997,NA,NA,2015-07-20T21:04:59Z,2015-10-06T18:51:58Z,10818,705
NOR,clea,578000021,NA,Samlingspartiet,Coalition Party,1906,1906,32.7,1906,NA,NA,2015-07-20T21:06:01Z,2015-10-06T18:51:27Z,11802,4074
NOR,clea,578000011,NA,Høire,"Conservative Party (1909-30, incl. Frisinnede Vestre (Liberal Left))",1909,1930,41.4,1909,NA,NA,2015-07-20T21:05:42Z,2015-10-06T18:51:23Z,11485,503
NOR,clea,578000012,NA,Høire,Conservative Party (since 1933),1933,2009,31.7,1981,NA,NA,2015-07-20T21:04:59Z,2015-10-06T18:51:26Z,10823,503
NOR,clea,578000003,NA,Bondepartiet,Farmers’ Party,1924,1957,15.9,1930,NA,NA,2015-07-20T21:04:44Z,2015-10-06T18:51:10Z,10531,1072
