country,partyfacts_id,technical,name_short,name,name_english,name_other,year_first,year_last,share,share_year,new,wikipedia,description,comment,created,modified
PNG,7635,,PMCP,People's Movement for Change Party,People's Movement for Change Party,,2001,,,,,https://en.wikipedia.org/wiki/People%27s_Labour_Party_(Papua_New_Guinea),,,2019-09-12 01:14:08.104987+00:00,2019-09-12 01:14:08.105049+00:00
PNG,5716,,PNP,People's National Congress,People's National Congress,,1993,,5.5,1997,,https://en.wikipedia.org/wiki/People%27s_National_Congress_(Papua_New_Guinea),,,2017-08-05 12:56:38.966420+00:00,2017-08-05 12:56:38.966507+00:00
PNG,6307,,PP,People's Party,People's Party,,2006,,,,,https://en.wikipedia.org/wiki/People%27s_Party_(Papua_New_Guinea),6/111 seats in 2012 election,,2018-11-03 18:08:59.401638+00:00,2018-11-11 21:59:52.759084+00:00
PNG,5256,,PPP,People's Progress Party,People's Progress Party,,1969,,16.5,1977,,https://en.wikipedia.org/wiki/People%27s_Progress_Party,,,2016-09-16 16:41:21.283381+00:00,2018-09-12 23:30:40.018007+00:00
PNG,6184,,IG,PNG Independent Group,PNG [Diro] Independent Group,Diro independent,1982,1985,6.9,1982,,,,,2018-09-11 11:50:24.867398+00:00,2018-09-11 14:08:15.288692+00:00
PNG,7636,,SDP,Social Democratic Party,Social Democratic Party,,2010,,,,,https://en.wikipedia.org/wiki/Social_Democratic_Party_(Papua_New_Guinea),,,2019-09-12 01:16:06.878067+00:00,2019-09-12 01:16:06.878127+00:00
PNG,6082,,THE,Triumph Heritage Empowerment Party,Triumph Heritage Empowerment Party,,2012,,11.1,2012,,https://en.wikipedia.org/wiki/Triumph_Heritage_Empowerment_Party,,,2018-07-29 22:48:50.371545+00:00,2018-07-29 22:48:50.371591+00:00
PNG,5196,,UP,United Party,United Party,,1967,,34.9,1977,,https://en.wikipedia.org/wiki/United_Party_(Papua_New_Guinea),,,2016-08-18 06:19:05.947052+00:00,2016-08-18 06:19:05.947088+00:00
PNG,6306,,URP,United Resources Party,United Resources Party,,1997,,,,,https://en.wikipedia.org/wiki/United_Resources_Party,6/111 seats in 2012 election,,2018-11-03 18:06:13.635732+00:00,2018-11-11 22:00:10.422315+00:00
PNG,5014,15,ally,alliance,alliance,,1800,,,,,,,,2016-07-12 16:16:48.266633+00:00,2020-06-11 20:24:08.131471+00:00
PNG,5013,12,tech,technical,technical,,1800,,,,,,,,2016-07-12 16:16:48.255724+00:00,2020-06-11 20:24:08.122523+00:00
PNG,5012,11,1-perc,1 percent,1 percent,,1800,,,,,,,,2016-07-12 16:16:48.244270+00:00,2020-06-11 20:24:08.114793+00:00
PNG,5011,10,unknown,unknown,unknown,,1800,,,,,,,,2016-07-12 16:16:48.221126+00:00,2020-06-11 20:24:08.106214+00:00
PNG,5010,8,indep,independent,independent,,1800,,,,,,,,2016-07-12 16:16:48.205123+00:00,2020-06-11 20:24:08.099234+00:00
PNG,5009,7,etc,other,other,,1800,,,,,,,,2016-07-12 16:16:48.187315+00:00,2020-06-11 20:24:08.087443+00:00
PRY,1245,,PLRA,Partido Liberal Radical Auténtico,Authentic Radical Liberal Party,,1978,,28.3,2008,,https://en.wikipedia.org/wiki/Authentic_Radical_Liberal_Party,,,2012-12-29 10:56:28.488000+00:00,2018-07-07 20:08:05.185017+00:00
PRY,220,,PPQ,Partido Patria Querida,Beloved Fatherland Party,,2002,,15.3,2003,,https://en.wikipedia.org/wiki/Beloved_Fatherland_Party,,,2012-12-29 10:53:06.818000+00:00,2018-07-07 20:08:05.414963+00:00
PRY,6054,,PDC,Partido Demócrata Cristiano,Christian Democratic Party,,1960,2008,,,,https://en.wikipedia.org/wiki/Christian_Democratic_Party_(Paraguay),leader support 2008 Lugo Mendez (PDC) –  see CHISOLS,,2018-07-15 20:49:25.700613+00:00,2018-11-11 01:12:20.136314+00:00
PRY,8064,,CPT,Constitución para Todos,Constitution for All,,1991,1991,11.0,,,,,No additional information in Nohlen nor in Wikipedia about this party. Competed in 1991 Paraguayan Constitutional Assembly election.,2019-11-25 12:11:50.652906+00:00,2019-11-25 12:12:11.154673+00:00
PRY,8065,,GANAR,Gran Alianza Nacional Renovada,Great Renewed National Alliance,,2017,,12.1,2018,True,https://es.wikipedia.org/wiki/Gran_Alianza_Nacional_Renovada,Coalition formed by at least seven minor opposition parties.,,2019-11-25 12:35:57.907858+00:00,2019-11-25 12:35:57.907920+00:00
PRY,7638,,GF,Frente Guasú,Guasú Front,,2010,,5.5,2013,,https://en.wikipedia.org/wiki/Guas%C3%BA_Front,There is no available information on Wikipedia for the components of the alliance.,,2019-09-12 01:21:47.239868+00:00,2019-11-25 12:26:55.451309+00:00
PRY,5081,,PL,Partido Liberal,Liberal Party,,1887,1993,75.0,1927,True,https://en.wikipedia.org/wiki/Liberal_Party_%28Paraguay%29,,30 of 40 seats in 1927,2016-07-12 19:12:20.992236+00:00,2016-07-12 19:12:20.992278+00:00
PRY,571,,PEN,Partido Encuentro Nacional,National Encounter Party,,1991,,2.7,2003,,https://en.wikipedia.org/wiki/National_Encounter_Party,,,2012-12-29 10:54:13.170000+00:00,2018-07-07 20:08:06.000401+00:00
PRY,384,,ANR-PC,Asociación Nacional Republicana – Partido Colorado,National Republican Association – Colorado Party,,1887,,53.8,1998,,https://en.wikipedia.org/wiki/Colorado_Party_%28Paraguay%29,,,2012-12-29 10:53:37.384000+00:00,2018-07-07 20:08:06.242353+00:00
PRY,1339,,UNACE,Unión Nacional de Ciudadanos Éticos,National Union of Ethical Citizens,,2002,,18.7,2008,,https://en.wikipedia.org/wiki/National_Union_of_Ethical_Citizens,,,2012-12-29 10:56:47.787000+00:00,2018-07-07 20:08:06.456116+00:00
PRY,314,,PPS,Partido País Solidario,Party for a Country of Solidarity,,2000,,3.3,2003,,https://en.wikipedia.org/wiki/Party_for_a_Country_of_Solidarity,,,2012-12-29 10:53:24.268000+00:00,2018-07-07 20:08:06.631101+00:00
PRY,2393,,MPT,Movimiento Popular Tekojoja,Popular Movement Tekojoja,,2007,,3.7,2008,,https://en.wikipedia.org/wiki/Tekojoja_People%27s_Movement,,,2014-06-14 15:48:04.481560+00:00,2018-07-07 20:08:06.690541+00:00
PRY,7639,,PDP,Partido Democrático Progresista,Progressive Democratic Party,,2007,,,,,https://en.wikipedia.org/wiki/Progressive_Democratic_Party_(Paraguay),,,2019-09-12 01:26:50.429274+00:00,2019-09-12 01:26:50.429309+00:00
PRY,5165,,PRF,Partido Revolucionario Febrerista,Revolutionary Febrerista Party,,1951,,2.1,1989,,https://en.wikipedia.org/wiki/Revolutionary_Febrerista_Party,,,2016-08-11 12:45:15.847721+00:00,2016-08-11 12:45:15.847772+00:00
PRY,3996,15,ally,alliance,alliance,,1800,,,,,,,,2015-09-09 13:49:41.283419+00:00,2020-06-11 20:24:08.185823+00:00
PRY,3070,12,tech,technical,technical,,1800,,,,,,,,2014-09-05 07:46:44.380058+00:00,2020-06-11 20:24:08.178806+00:00
PRY,2878,11,1-perc,1 percent,1 percent,,1800,,,,,,,,2014-07-07 14:01:49.052840+00:00,2020-06-11 20:24:08.169801+00:00
PRY,2877,10,unknown,unknown,unknown,,1800,,,,,,,,2014-07-07 14:01:49.041454+00:00,2020-06-11 20:24:08.161143+00:00
PRY,2875,8,indep,independent,independent,,1800,,,,,,,,2014-07-07 14:01:49.016922+00:00,2020-06-11 20:24:08.152775+00:00
PRY,1876,7,etc,other,other,,1800,,,,,,,,2013-10-06 15:02:16.902252+00:00,2020-06-11 20:24:08.144593+00:00
PER,7006,,FREPAP,Frente Popular Agrícola del Perú,Agricultural People's Front of Peru,,1968,2011,1.7,2001,,https://en.wikipedia.org/wiki/Agricultural_People%27s_Front_of_Peru,,,2019-04-28 16:23:36.878818+00:00,2019-04-28 16:23:36.878883+00:00
PER,4222,,TPLV,Todos Por La Victoria,All for Victory,,2001,,2.0,2001,,https://en.wikipedia.org/wiki/All_for_Victory,,,2015-10-20 12:47:44.878461+00:00,2015-11-07 18:32:40.425506+00:00
PER,4218,,APEP,Alianza Para El Progreso,Alliance for Progress,,2001,,2.3,2006,,https://en.wikipedia.org/wiki/Alliance_for_Progress_(Peru),,,2015-10-20 12:40:26.220354+00:00,2015-11-07 18:32:40.428738+00:00
PER,499,,AF,Alianza por el Futuro,Alliance for the Future,,2006,2011,10.8,2006,,https://en.wikipedia.org/wiki/Alliance_for_the_Future,,,2012-12-29 10:53:59.159000+00:00,2018-07-07 20:08:07.179595+00:00
PER,529,,APRA/PAP,Alianza Popular Revolucionaria Americana / Partido Aprista Peruano,American Popular Revolutionary Alliance / Peruvian Aprista Party,,1924,,50.2,1985,,https://en.wikipedia.org/wiki/American_Popular_Revolutionary_Alliance,,,2012-12-29 10:54:05.029000+00:00,2018-07-07 20:08:07.289390+00:00
PER,7004,,RA,Renacimiento Andino,Andean Renaissance,,2001,2011,1.4,2001,,https://en.wikipedia.org/wiki/Andean_Renaissance,,,2019-04-28 16:19:52.647794+00:00,2019-04-28 16:19:52.647855+00:00
PER,6646,,FA-JVL,"El Frente Amplio por Justicia, Vida y Libertad","Broad Front for Justice, Life and Liberty",,2013,,13.9,2016,,https://en.wikipedia.org/wiki/Broad_Front_(Peru),,,2019-02-11 23:03:27.902602+00:00,2020-02-17 17:26:06.092228+00:00
PER,788,,FDC,Frente del Centro,Center Front,,2006,2011,3.5,2008,,https://en.wikipedia.org/wiki/Center_Front,,,2012-12-29 10:54:55.760000+00:00,2018-11-11 10:46:11.223526+00:00
PER,4219,,NM,Cambio 90/Nueva Mayoría,Change 90,,1990,2013,16.9,1990,,https://en.wikipedia.org/wiki/Cambio_90,,,2015-10-20 12:41:57.375966+00:00,2015-11-07 18:32:40.441495+00:00
PER,4752,,PDC,Partido Demócrata Cristiano,Christian Democrat Party,,1956,,2.9,1962,True,https://en.wikipedia.org/wiki/Christian_Democrat_Party_%28Peru%29,,,2015-12-15 17:34:11.570548+00:00,2015-12-15 17:34:11.570596+00:00
PER,1780,,PPC,Partido Popular Cristiano,Christian People's Party,,1966,,9.4,1980,,https://en.wikipedia.org/wiki/Christian_People%27s_Party_%28Peru%29,,,2012-12-29 10:58:20.432000+00:00,2018-07-07 20:08:08.058035+00:00
PER,8299,,PC,Partido Civilista,Civil Party,,1891,1930,,,,https://en.wikipedia.org/wiki/Civilista_Party,"Party of Augusto Bernardino Leguía y Salcedo, president (HoS/HoG) from 1908 to 1911.",,2020-04-03 21:47:47.349119+00:00,2020-04-03 21:47:47.349154+00:00
PER,8301,,CC,Coalición Conservadora,Conservative Coalitio,,1930,1945,,,,https://es.wikipedia.org/wiki/Coalición_Conservadora_(Perú),"Party of Manuel Prado y Ugarteche, president (HoS/HoG) from 1939 to 1944.",,2020-04-03 22:25:39.635559+00:00,2020-04-03 22:25:39.635595+00:00
PER,7386,,PC,Partido Constitucional,Constitutional Party,,1886,1931,,,,https://en.wikipedia.org/wiki/Constitutional_Party_(Peru),,,2019-08-19 05:50:13.638136+00:00,2019-08-19 05:50:13.638186+00:00
PER,7323,,CRP,Partido Constitucional Renovador del Perú,Constitutional Renewal Party of Peru,,1931,,6.5,1931,,https://en.wikipedia.org/wiki/Constitutional_Renewal_Party_of_Peru,,,2019-07-26 00:02:38.920421+00:00,2019-07-26 00:02:46.334950+00:00
PER,4876,,FDUN,Frente Democrático de Unidad Nacional,Democratic Front of National Unity,,1985,1990,1.1,1985,,,,,2016-06-08 14:25:19.922898+00:00,2016-06-08 14:25:19.922929+00:00
PER,8095,,DP,Partido Democráta,Democratic Party,,1869,1946,9.1,1924,,,,,2019-12-24 22:18:37.490531+00:00,2020-04-03 22:02:01.414698+00:00
PER,6377,,FJD,Frente de Juventudes Democráticas,Democratic Youth Front,,1956,,36.7,1956,,https://en.wikipedia.org/wiki/Democratic_Youth_Front,,,2018-11-15 23:45:53.952645+00:00,2018-11-15 23:45:53.952678+00:00
PER,7002,,DD,Direct Democracy,Direct Democracy,,2016,,4.3,2016,,,,,2019-04-28 16:14:39.834119+00:00,2019-04-28 16:14:39.834167+00:00
PER,7157,,MBH,Movimiento de Bases Hayistas,Hayist Bases Movement,,1981,1985,11.1,1985,,https://en.wikipedia.org/wiki/Hayist_Bases_Movement,1985 in alliance Democratic Convergence,ParIS,2019-06-15 20:17:45.520932+00:00,2019-06-15 20:17:45.521038+00:00
PER,7408,,FE,Frente Esperanza,Hope Front,,2015,2016,1.1,2016,,https://en.wikipedia.org/wiki/Hope_Front_(Peru),,,2019-08-20 18:51:01.220709+00:00,2019-08-20 18:51:01.220762+00:00
PER,4874,,MIA,Movimiento Independiente Agrario,Independent Agrarian Movement,,1992,1995,1.7,1992,,,,,2016-06-08 14:19:07.396096+00:00,2018-11-11 18:57:52.423618+00:00
PER,4215,,FIM,Frente Independiente Moralizador,Independent Moralizing Front,,1990,2008,11.0,2001,,https://en.wikipedia.org/wiki/Independent_Moralizing_Front,,,2015-10-20 12:34:05.038440+00:00,2015-11-07 18:32:40.451080+00:00
PER,8130,,SC,Sí Cumple,Keep Promises,,1998,2010,,,,https://en.wikipedia.org/wiki/Sí_Cumple,,,2020-02-04 13:35:07.551544+00:00,2020-02-04 13:35:07.551585+00:00
PER,6557,,ML,Movimiento Libertad,Liberty Movement,,1990,1990,5.0,1990,,https://en.wikipedia.org/wiki/Liberty_Movement,take part 1990 in the FREDEMO alliance; ML won 19/180 seats 1990,,2019-01-09 13:18:28.072493+00:00,2019-01-09 13:18:28.072556+00:00
PER,8297,,M,Military,Military,,1880,,,,,,"Supported Francisco Morales Bermúdez Cerruti, president (HoS/HoG) from 1975 to 1979.",,2020-04-03 21:28:28.575481+00:00,2020-04-03 21:28:28.575517+00:00
PER,5801,,FDN,Frente Democrático Nacional,National Democratic Front,,1944,1948,,,,https://en.wikipedia.org/wiki/National_Democratic_Front_(Peru),leader support 1945 Bustamante (FDN) –  see CHISOLS,,2017-08-31 12:45:54.902364+00:00,2018-11-11 01:12:20.179184+00:00
PER,4216,,FNTC,Frente Nacional De Trabajadores Y Campesinos,National Front of Workers and Farmers,,1962,,2.6,1980,,https://en.wikipedia.org/wiki/National_Front_of_Workers_and_Peasants,,,2015-10-20 12:35:32.746561+00:00,2015-11-07 18:32:40.454331+00:00
PER,4879,,NR,Renovación,National Renewal,Partdio Renovación Nacional,1992,1995,9.2,1992,,https://en.wikipedia.org/wiki/National_Renewal_(Peru),,,2016-06-08 14:41:57.908487+00:00,2018-11-10 23:51:47.045658+00:00
PER,713,,RN,Restauración Nacional,National Restoration Party,,2005,,4.0,2006,,https://en.wikipedia.org/wiki/National_Restoration_Party_%28Peru%29,,,2012-12-29 10:54:41.224000+00:00,2018-07-07 20:08:08.888789+00:00
PER,290,,SN,Solidaridad Nacional,National Solidarity Party,,1999,,6.2,2011,,https://en.wikipedia.org/wiki/National_Solidarity_Party_%28Peru%29,,,2012-12-29 10:53:19.827000+00:00,2018-11-10 23:51:46.794774+00:00
PER,2554,,UN,Unidad Nacional,National Unity,,2000,2008,15.3,2006,,https://en.wikipedia.org/wiki/National_Unity_%28Peru%29,,,2014-06-28 22:22:23.395622+00:00,2018-07-07 20:08:09.208941+00:00
PER,5238,,UC,Unión Nacional,National Unity,,1957,1958,20.9,1956,,,,,2016-09-14 09:16:49.682975+00:00,2016-09-14 09:16:49.683005+00:00
PER,4217,,UNO,Unión Nacional Odriísta,Odriist National Union,,1961,1968,24.0,1963,,https://en.wikipedia.org/wiki/Odriíst_National_Union,,,2015-10-20 12:37:29.454515+00:00,2018-08-04 21:08:41.597507+00:00
PER,7003,,SP,Solución Popular,People's Solution,,2001,2006,36.0,2001,,https://en.wikipedia.org/wiki/People%27s_Solution,,,2019-04-28 16:18:27.561829+00:00,2019-04-28 16:18:27.561884+00:00
PER,5130,,P,Peru 2000,Peru 2000,,1999,2005,43.3,2000,,https://en.wikipedia.org/wiki/Peru_2000,,,2016-08-08 15:21:07.332157+00:00,2016-08-08 15:21:07.332206+00:00
PER,4861,,PP,País Posible,Peru Posible,,1992,,26.3,2001,,https://en.wikipedia.org/wiki/Possible_Peru,,"Originally founded under the name ""País Posible"" but renamed.",2016-05-27 07:52:19.015941+00:00,2018-07-14 15:34:39.368618+00:00
PER,7486,,PCP,Partido Comunista Peruano,Peruvian Communist Party,,1930,,5.9,1978,,https://en.wikipedia.org/wiki/Peruvian_Communist_Party,,ParIS,2019-09-07 16:34:51.357005+00:00,2019-09-07 16:34:51.357044+00:00
PER,4751,,MDP,Movimiento Democrático Peruano / Movimiento Democrático Pradista,Peruvian Democratic Movement / Pradist Democratic Movement,,1956,1968,45.5,1956,True,https://en.wikipedia.org/wiki/Pradist_Democratic_Movement,,,2015-12-15 17:31:52.914383+00:00,2016-08-21 11:19:13.080339+00:00
PER,7158,,PMHP,Partido Humanista Peruano,Peruvian Humanist Party,,2001,,,,,https://en.wikipedia.org/wiki/Peruvian_Humanist_Party,2011 in alliance Alianza Por El Gran Cambio,ParIS,2019-06-15 20:26:48.480217+00:00,2019-09-09 23:27:08.764214+00:00
PER,345,,PNP,Partido Nacionalista Peruano,Peruvian Nationalist Party,,2005,,25.4,2011,,https://en.wikipedia.org/wiki/Peruvian_Nationalist_Party,,,2012-12-29 10:53:29.961000+00:00,2018-11-10 23:51:42.502835+00:00
PER,8300,,PRP,Partido Restaurador del Perú,Peruvian Restoring Party,,1950,1962,,,,,"Party of José Manuel Arturo Odría Amoretti, president (HoS/HoG) in 1955 (source: https://www.worldstatesmen.org/Peru.htm).",,2020-04-03 22:19:40.666407+00:00,2020-04-03 22:19:40.666462+00:00
PER,6647,,PPK,Peruanos por el Kambio,Peruvians for Change,,2014,,16.5,2016,,https://en.wikipedia.org/wiki/Peruvians_for_Change,,,2019-02-11 23:05:23.691178+00:00,2019-02-11 23:05:23.691250+00:00
PER,514,,AP,Acción Popular,Popular Action/People's Action,,1956,,49.8,1980,,https://en.wikipedia.org/wiki/Popular_Action_%28Peru%29,,,2012-12-29 10:54:02.022000+00:00,2020-04-03 22:05:33.535418+00:00
PER,4875,,UDP,Unidad Democrática Popular,Popular Democratic Unity,,1978,1980,4.1,1980,,,,,2016-06-08 14:23:07.667437+00:00,2016-06-08 14:23:07.667465+00:00
PER,4214,,FP,Fuerza 2011,Popular Force 2011,,2011,,23.0,2011,,https://en.wikipedia.org/wiki/Fuerza_2011,,,2015-10-20 12:32:38.911639+00:00,2017-08-26 20:19:09.003704+00:00
PER,1749,,PP,Perú Posible,Possible Peru,,1994,,26.3,2001,,https://en.wikipedia.org/wiki/Possible_Peru,,,2012-12-29 10:58:14.017000+00:00,2018-07-07 20:08:10.083321+00:00
PER,7005,,PP,Proyecto País,Project Country,,2001,2011,1.6,2001,,https://en.wikipedia.org/wiki/Project_Country,,,2019-04-28 16:21:12.186448+00:00,2019-04-28 16:21:12.186509+00:00
PER,4220,,CR,Cambio Radical,Radical Change,,2004,2011,2.7,2011,,https://es.wikipedia.org/wiki/Cambio_Radical_(Per%C3%BA),,,2015-10-20 12:43:59.175373+00:00,2018-07-07 20:08:10.171510+00:00
PER,5770,,PDR,Partido Democrático Reformista,Reformist Democratic Party,,1920,1930,,,,https://en.wikipedia.org/wiki/Reformist_Democratic_Party,leader support 1919 Leguia (PDR) –  see CHISOLS,,2017-08-11 15:01:48.978346+00:00,2018-11-11 01:12:20.208230+00:00
PER,7322,,AR,Acción Republicana,Republican Action,,1931,,7.3,1931,,https://en.wikipedia.org/wiki/Republican_Action,,,2019-07-26 00:00:58.441701+00:00,2019-07-26 00:00:58.441753+00:00
PER,4878,,UR,Unión Revolucionaria,Revolutionary Union,,1931,1945,29.1,1936,False,,,,2016-06-08 14:36:40.512992+00:00,2016-06-08 14:36:40.513287+00:00
PER,4221,,PRT,Partido Revolucionario De Los Trabajadores,Revolutionary Workers Party,,1978,,4.2,1980,,https://en.wikipedia.org/wiki/Workers%27_Revolutionary_Party_(Peru),,,2015-10-20 12:45:29.605818+00:00,2015-11-07 18:32:40.481775+00:00
PER,8066,,IS,Izquierda Socialista,Socialist Left,,1989,1990,5.3,1990,True,https://en.wikipedia.org/wiki/Socialist_Left_(Peru),,,2019-11-25 12:50:26.281881+00:00,2019-11-25 12:50:26.281938+00:00
PER,6152,,PSR,Partido Socialista Revolucionario,Socialist Revolutionary Party,,1976,,6.0,1978,,https://en.wikipedia.org/wiki/Revolutionary_Socialist_Party_(Peru),"Subsequent to the 1978 election, the party split into the Revolutionary Socialist Party (Marxist-Leninist) (PSR-ML) and the PSR-Leónidas Rodríguez Figueroa",,2018-09-10 15:50:43.554345+00:00,2018-09-10 15:50:43.554375+00:00
PER,575,,UPP,Unión por el Perú,Union for Peru,,1994,,21.2,2006,,https://en.wikipedia.org/wiki/Union_for_Peru,,,2012-12-29 10:54:13.963000+00:00,2018-07-07 20:08:10.563238+00:00
PER,4860,,IU,Izquierda Unida,United Left,,1985,1995,25.6,1985,False,,,,2016-05-27 07:31:00.607450+00:00,2016-05-27 07:31:00.607503+00:00
PER,4223,,SP,Movimiento Independiente Somos Peru/Causa Democratica/Partido Democrático Somos Perú,We are Peru,,1997,,5.8,2001,,https://en.wikipedia.org/wiki/We_Are_Peru,,,2015-10-20 12:49:25.168633+00:00,2015-11-07 18:32:40.488277+00:00
PER,4877,,FOCEP,Frente Obrero Campesino-Estudiantil y Popular,Worker Peasant Student and Popular Front,,1978,1980,1.7,1980,False,,,"It was founded as a broad front in 1977 by a group around Genaro Ledesma Izquieta, Socialist Workers Party, Peruvian Communist Party (Red Flag) and Revolutionary Marxist Workers Party.",2016-06-08 14:27:56.454072+00:00,2016-06-08 14:27:56.454118+00:00
PER,3997,15,ally,alliance,alliance,,1800,,,,,,,,2015-09-09 13:49:41.394619+00:00,2020-06-11 20:24:08.261734+00:00
PER,3071,12,tech,technical,technical,,1800,,,,,,,,2014-09-05 07:46:44.450689+00:00,2020-06-11 20:24:08.253730+00:00
PER,2882,11,1-perc,1 percent,1 percent,,1800,,,,,,,,2014-07-07 14:01:49.111960+00:00,2020-06-11 20:24:08.240494+00:00
PER,2881,10,unknown,unknown,unknown,,1800,,,,,,,,2014-07-07 14:01:49.098780+00:00,2020-06-11 20:24:08.231157+00:00
PER,2879,8,indep,independent,independent,,1800,,,,,,,,2014-07-07 14:01:49.074934+00:00,2020-06-11 20:24:08.219549+00:00
PER,1875,7,etc,other,other,,1800,,,,,,,,2013-10-06 15:02:16.890768+00:00,2020-06-11 20:24:08.201869+00:00
PHL,2391,,AKBAYAN,Akbayan Citizens' Action Party,Akbayan Citizens' Action Party,,1998,,6.7,2004,,https://en.wikipedia.org/wiki/Akbayan_Citizens%27_Action_Party,,,2014-06-14 15:35:21.583230+00:00,2018-07-07 20:08:10.861695+00:00
PHL,7029,,AKB,Ako Bicol Political Party,Ako Bicol Political Party,,2006,,5.2,2010,,https://en.wikipedia.org/wiki/Ako_Bicol,,,2019-05-02 14:44:41.616997+00:00,2019-05-02 14:44:41.617034+00:00
PHL,7044,,ACT-Teachers,Alliance for Concerned Teachers,Alliance for Concerned Teachers,,2010,2016,3.7,2016,,https://en.wikipedia.org/wiki/Alliance_of_Concerned_Teachers,,,2019-05-11 11:13:34.063382+00:00,2019-05-11 11:13:34.063445+00:00
PHL,7028,,An,Anakpawis,Anakpawis,,2003,,2.3,2007,,https://en.wikipedia.org/wiki/Anakpawis,,,2019-05-02 14:40:13.612070+00:00,2020-02-19 19:44:05.171093+00:00
PHL,7026,,AW,An Waray,An Waray,,2004,,2.4,2010,,https://en.wikipedia.org/wiki/An_Waray,,,2019-05-02 14:34:57.483820+00:00,2019-05-02 14:34:57.483867+00:00
PHL,7324,,KALIBAPI,Kapisanan ng Paglilingkod sa Bagong Pilipinas,Association for Service to the New Philippines,Baybayin:ᜃᜎᜒᜊᜉᜒ,1942,1945,100.0,1943,,https://en.wikipedia.org/wiki/KALIBAPI,108 of 108 seats in 1943 Philippine legislative election.,,2019-07-26 00:15:02.531319+00:00,2019-07-26 00:15:16.623160+00:00
