first_ess_id,first_ess_name,year_first,year_last,ess_ids,ess_info,partyfacts_id,country,name_short,name,name_english,technical
IT-10-36-c,Vox Italia,2020,2020,IT-10-36-c,R10 --- prtcleit --- Vox Italia,,ITA,,,,
IT-10-37-c,Partito Socialista,2020,2020,IT-10-37-c,R10 --- prtcleit --- Partito Socialista,,ITA,,,,
IT-10-38-c,Verdi/ Europa Verde,2020,2020,IT-10-38-c,R10 --- prtcleit --- Verdi/ Europa Verde,,ITA,,,,
IT-10-39-c,Italexit,2020,2020,IT-10-39-c,R10 --- prtcleit --- Italexit,9081,ITA,Italexit,Italexit for Italy,Italexit per l'Italia,
IT-10-40-c,Azione di Calenda,2020,2020,IT-10-40-c,R10 --- prtcleit --- Azione di Calenda,,ITA,,,,
LT-5-1-c,Lithuanian Social Democratic Party (LSDP),2010,2020,LT-5-1-c LT-6-8-c LT-7-8-c LT-8-3-c LT-9-3-c LT-10-4-c,"R5 --- prtcllt --- Lithuanian Social Democratic Party (LSDP)
R6 --- prtclalt --- Lithuanian Social Democratic Party (LSDP)
R7 --- prtclalt --- Lithuanian Social Democratic Party (LSDP)
R8 --- prtclblt --- Lithuanian Social Democratic Party (LSDP)
R9 --- prtclblt --- Lithuanian Social Democratic Party (LSDP)
R10 --- prtclclt --- Lithuanian Social Democratic Party (LSDP)",64,LTU,LSDP,Lietuvos socialdemokratų partija,Lithuanian Social Democratic Party,
LT-5-2-c,Union of Russians of Lithuania (LRS),2010,2010,LT-5-2-c,R5 --- prtcllt --- Union of Russians of Lithuania (LRS),168,LTU,LRS,Lietuvos rusų sąjunga,Lithuanian Russian Union,
LT-5-3-c,Party 'Front' (Frontas),2010,2014,LT-5-3-c LT-6-16-c LT-7-16-c,"R5 --- prtcllt --- Party 'Front' (Frontas)
R6 --- prtclalt --- Socialist People's Front (SLF)
R7 --- prtclalt --- Socialist People's Front (SLF)",1250,LTU,F/SLF,Fronto partija / Socialistinis liaudies frontas,Front Party / Socialist People's Front,
LT-5-4-c,Lithuanian Centre Party (LCP),2010,2018,LT-5-4-c LT-6-10-c LT-7-10-c LT-8-13-c LT-9-13-c,"R5 --- prtcllt --- Lithuanian Centre Party (LCP)
R6 --- prtclalt --- Lithuanian Centre Party (LCP)
R7 --- prtclalt --- Lithuanian Centre Party (LCP)
R8 --- prtclblt --- Lithuanian Centre Party (LCP)
R9 --- prtclblt --- Lithuanian Centre Party (LCP)",5455,LTU,LCP,Lietuvos Centro Partija,Lithuanian Centre Party,
LT-5-5-c,Homeland Union - Lithuanian Christian Democrats (TS-LKD),2010,2020,LT-5-5-c LT-6-5-c LT-7-5-c LT-8-1-c LT-9-1-c LT-10-1-c,"R5 --- prtcllt --- Homeland Union - Lithuanian Christian Democrats (TS-LKD)
R6 --- prtclalt --- Homeland Union - Lithuanian Christian Democrats (TS-LKD)
R7 --- prtclalt --- Homeland Union - Lithuanian Christian Democrats (TS-LKD)
R8 --- prtclblt --- Homeland Union - Lithuanian Christian Democrats (TS-LKD)
R9 --- prtclblt --- Homeland Union - Lithuanian Christian Democrats (TS-LKD)
R10 --- prtclclt --- Homeland Union - Lithuanian Christian Democrats (TS-LKD)",193,LTU,TS — LKD,Tėvynės sąjunga — Lietuvos krikščionys demokratai,Homeland Union — Lithuanian Christian Democrats,
LT-5-6-c,New Union (Social Liberals) (NS),2010,2010,LT-5-6-c,R5 --- prtcllt --- New Union (Social Liberals) (NS),1800,LTU,NS,Naujoji sąjunga (socialliberalai),New Union (Social Liberals),
LT-5-7-c,Party of Civic Democracy (PDP),2010,2010,LT-5-7-c,R5 --- prtcllt --- Party of Civic Democracy (PDP),105,LTU,PDP,Pilietinės demokratijos partija,Civic Democratic Party,
LT-5-8-c,Electoral Action of Poles in Lithuania (LLRA),2010,2020,LT-5-8-c LT-6-7-c LT-7-7-c LT-8-5-c LT-9-5-c LT-10-7-c,"R5 --- prtcllt --- Electoral Action of Poles in Lithuania (LLRA)
R6 --- prtclalt --- Electoral Action of Poles in Lithuania (LLRA)
R7 --- prtclalt --- Electoral Action of Poles in Lithuania (LLRA)
R8 --- prtclblt --- Electoral Action of Poles in Lithuania-Christian Families Alliance (LLRA-KSS)
R9 --- prtclblt --- Electoral Action of Poles in Lithuania-Christian Families Alliance (LLRA-KSS)
R10 --- prtclclt --- Electoral Action of Poles in Lithuania-Christian Families Alliance (LLRA-KSS)",556,LTU,LLRA,Lietuvos lenkų rinkimų akcija,Election Action of Lithuania's Poles,
LT-5-9-c,National Resurrection Party (TPP),2010,2010,LT-5-9-c,R5 --- prtcllt --- National Resurrection Party (TPP),347,LTU,TPP,Tautos prisikėlimo partija,National Resurrection Party,
LT-5-10-c,Labour Party (DP),2010,2020,LT-5-10-c LT-6-3-c LT-7-3-c LT-8-7-c LT-9-7-c LT-10-3-c,"R5 --- prtcllt --- Labour Party (DP)
R6 --- prtclalt --- Labour Party (DP)
R7 --- prtclalt --- Labour Party (DP)
R8 --- prtclblt --- Labour Party (DP)
R9 --- prtclblt --- Labour Party (DP)
R10 --- prtclclt --- Labour Party (DP)",102,LTU,DP,Darbo Partija,Labour Party,
LT-5-12-c,Liberals' Movement of the Republic of Lithuania (LRLS),2010,2020,LT-5-12-c LT-6-1-c LT-7-1-c LT-8-4-c LT-9-4-c LT-10-6-c,"R5 --- prtcllt --- Liberals' Movement of the Republic of Lithuania (LRLS)
R6 --- prtclalt --- Liberals' Movement of the Republic of Lithuania (LRLS)
R7 --- prtclalt --- Liberals' Movement of the Republic of Lithuania (LRLS)
R8 --- prtclblt --- Liberals' Movement of the Republic of Lithuania (LRLS)
R9 --- prtclblt --- Liberals' Movement of the Republic of Lithuania (LRLS)
R10 --- prtclclt --- Liberals' Movement of the Republic of Lithuania (LRLS)",1744,LTU,LRLS,Lietuvos Respublikos Liberalų sąjūdis,Liberals' Movement of the Republic of Lithuania,
LT-5-13-c,Lithuanian Peasant Popular Union (LVLS),2010,2020,LT-5-13-c LT-6-17-c LT-7-17-c LT-8-2-c LT-9-2-c LT-10-2-c,"R5 --- prtcllt --- Lithuanian Peasant Popular Union (LVLS)
R6 --- prtclalt --- Lithuanian Peasant and Greens Union (LVZS)
R7 --- prtclalt --- Lithuanian Peasant and Greens Union (LVZS)
R8 --- prtclblt --- Lithuanian Peasant and Greens Union (LVZS)
R9 --- prtclblt --- Lithuanian Peasant and Greens Union (LVZS)
R10 --- prtclclt --- Lithuanian Peasant and Greens Union (LVZS)",1490,LTU,LVŽS / LVLS,Lietuvos valstiečių ir žaliųjų sąjunga / Lietuvos valstiečių liaudininkų sąjunga,Lithuanian Farmers and Greens Union / Lithuanian Peasant Popular Union,
LT-5-14-c,Party Order and Justice (TT),2010,2018,LT-5-14-c LT-6-9-c LT-7-9-c LT-8-6-c LT-9-6-c,"R5 --- prtcllt --- Party Order and Justice (TT)
R6 --- prtclalt --- Party Order and Justice (TT)
R7 --- prtclalt --- Party Order and Justice (TT)
R8 --- prtclblt --- Party Order and Justice (TT)
R9 --- prtclblt --- Party Order and Justice (TT)",237,LTU,TT — LDP,Tvarka ir teisingumas — Liberalų Demokratų Partija,Order and Justice — Liberal Democratic Party,
LT-5-15-c,Liberal and Centre Union (LiCS),2010,2014,LT-5-15-c LT-6-19-c LT-7-19-c,"R5 --- prtcllt --- Liberal and Centre Union (LiCS)
R6 --- prtclalt --- Liberal and Centre Union (LiCS)
R7 --- prtclalt --- Liberal and Centre Union (LiCS)",1193,LTU,LiCS,Liberalų ir centro sąjunga,Liberal and Centre Union,
LT-5-16-c,Party 'Young Lithuania' (JL),2010,2018,LT-5-16-c LT-6-18-c LT-7-18-c LT-9-15-c,"R5 --- prtcllt --- Party 'Young Lithuania' (JL)
R6 --- prtclalt --- Party 'Young Lithuania' (JL)
R7 --- prtclalt --- Party 'Young Lithuania' (JL)
R9 --- prtclblt --- Party 'Young Lithuania' (JL)",1026,LTU,JL,Jaunoji Lietuva,Young Lithuania,
LT-5-17-c,Lithuanian Social Democratic Union (LSDS),2010,2014,LT-5-17-c LT-6-11-c LT-7-11-c,"R5 --- prtcllt --- Lithuanian Social Democratic Union (LSDS)
R6 --- prtclalt --- Lithuanian Social Democratic Union (LSDS)
R7 --- prtclalt --- Lithuanian Social Democratic Union (LSDS)",8258,LTU,LSDS,Lietuvos socialdemokratų sąjunga,Lithuanian Social Democratic Union,
LT-5-19-c,Lithuanian People's Union 'For the Fair Lithuania' (UTL),2010,2010,LT-5-19-c,R5 --- prtcllt --- Lithuanian People's Union 'For the Fair Lithuania' (UTL),1409,LTU,UTL,"People’s Union ""For Just Lithuania""","Liaudies sąjunga ""Uz teisingą Lietuvą""",
LT-5-20-c,Other,2010,2020,LT-5-20-c LT-9-17-c LT-10-65-c,"R5 --- prtcllt --- Other
R9 --- prtclblt --- Other
R10 --- prtclclt --- Other",1846,LTU,etc,other,other,7
LT-6-2-c,Republican Party (RP),2012,2012,LT-6-2-c,R6 --- prtclalt --- Republican Party (RP),2501,LTU,1-perc,1 percent,1 percent,11
LT-6-6-c,Political Party 'The Way of Courage' (DK),2012,2020,LT-6-6-c LT-7-6-c LT-8-12-c LT-9-12-c LT-10-13-c,"R6 --- prtclalt --- Political Party 'The Way of Courage' (DK)
R7 --- prtclalt --- Political Party 'The Way of Courage' (DK)
R8 --- prtclblt --- Political Party 'The Way of Courage' (DK)
R9 --- prtclblt --- Political Party 'The Way of Courage' (DK)
R10 --- prtclclt --- Political Party 'The Way of Courage' (DK)",74,LTU,DK,Drąsos Kelias,The Way of Courage,
LT-6-12-c,Nationalist Union (TS),2012,2014,LT-6-12-c LT-7-12-c,"R6 --- prtclalt --- Nationalist Union (TS)
R7 --- prtclalt --- Nationalist Union (TS)",377,LTU,LTS,Lietuvių tautininkų sąjunga,Lithuanian National Union,
LT-6-14-c,Christian Party (KP),2012,2014,LT-6-14-c LT-7-14-c,"R6 --- prtclalt --- Christian Party (KP)
R7 --- prtclalt --- Christian Party (KP)",8254,LTU,KP,Krikščionių partija,Christian Party,
LT-6-21-c,Political Party 'Union Yes' (ST),2012,2012,LT-6-21-c,R6 --- prtclalt --- Political Party 'Union Yes' (ST),1806,LTU,TAIP,Tėvynės atgimimas ir perspektyva,YES — Homeland Revival and Perspective,
LT-6-23-c,Lithuanian Pensioners' Party (LPP),2012,2018,LT-6-23-c LT-9-14-c,"R6 --- prtclalt --- Lithuanian Pensioners' Party (LPP)
R9 --- prtclblt --- Lithuanian Pensioners' Party (LPP)",8255,LTU,LPP,Lithuanian Pensioners' Party,Lithuanian Pensioners' Party,
LT-6-25-c,Political Party 'Lithuanian Green Movement' (LZS),2012,2020,LT-6-25-c LT-8-9-c LT-9-9-c LT-10-12-c,"R6 --- prtclalt --- Political Party 'Lithuanian Green Movement' (LZS)
R8 --- prtclblt --- Lithuanian Greens Party (LZP)
R9 --- prtclblt --- Lithuanian Greens Party (LZP)
R10 --- prtclclt --- Lithuanian Greens Party (LZP)",1407,LTU,LZP,Lietuvos žalioji partija,Lithuanian Green Party,
LT-7-4-c,Democratic Labour and Unity Party (DDVP),2014,2014,LT-7-4-c,R7 --- prtclalt --- Democratic Labour and Unity Party (DDVP),2501,LTU,1-perc,1 percent,1 percent,11
LT-7-15-c,Lithuanian People's Party (LZP),2014,2014,LT-7-15-c,R7 --- prtclalt --- Lithuanian People's Party (LZP),8256,LTU,LLP,Lietuvos liaudies partija,Lithuanian People's Party,
LT-7-24-c,Political Party 'List of Lithuania' (LS),2014,2016,LT-7-24-c LT-8-10-c,"R7 --- prtclalt --- Political Party 'List of Lithuania' (LS)
R8 --- prtclblt --- Political Party 'List of Lithuania' (LS)",6738,LTU,List,"Politinė partija ""Lietuvos sąrašas""",Lithuanian List,
LT-7-27-c,Zemaiciai (Samogitian) Party (ZP),2014,2014,LT-7-27-c,R7 --- prtclalt --- Zemaiciai (Samogitian) Party (ZP),1291,LTU,Zp,Žemaičių partija,Samogitian Party,
LT-8-8-c,Lithuanian Freedom Union (Liberals) (LLSL),2016,2018,LT-8-8-c LT-9-8-c,"R8 --- prtclblt --- Lithuanian Freedom Union (Liberals) (LLSL)
R9 --- prtclblt --- Lithuanian Freedom Union (Liberals) (LLSL)",5456,LTU,LLSL,Lietuvos Laisvės Sąjunga (Liberalai),Lithuanian Freedom Union (Liberals),
LT-10-5-c,Freedom Party (LP),2020,2020,LT-10-5-c,R10 --- prtclclt --- Freedom Party (LP),8982,LTU,LP,Laisvės partija,Freedom Party,
LT-10-8-c,Social Democratic Labour Party of Lithuania (LSDDP),2020,2020,LT-10-8-c,R10 --- prtclclt --- Social Democratic Labour Party of Lithuania (LSDDP),7352,LTU,LSDDP—LRP,Lietuvos socialdemokratų darbo partija — Lietuvos regionų partija,Social Democratic Labour Party of Lithuania — Lithuanian Regions Party,
LT-10-9-c,Centre Party - Nationalists (CPT),2020,2020,LT-10-9-c,R10 --- prtclclt --- Centre Party - Nationalists (CPT),,LTU,,,,
LT-10-10-c,National Alliance (NS),2020,2020,LT-10-10-c,R10 --- prtclclt --- National Alliance (NS),9096,LTU,NS,https://en.wikipedia.org/wiki/National_Alliance_(Lithuania),National Alliance,
LT-10-11-c,Party 'Freedom and Justice' (LT),2020,2020,LT-10-11-c,R10 --- prtclclt --- Party 'Freedom and Justice' (LT),,LTU,,,,
LT-10-14-c,Party 'Lithuania - For everyone' (LV),2020,2020,LT-10-14-c,R10 --- prtclclt --- Party 'Lithuania - For everyone' (LV),,LTU,,,,
LT-10-15-c,Christian Union (KS),2020,2020,LT-10-15-c,R10 --- prtclclt --- Christian Union (KS),,LTU,,,,
LT-10-16-c,Union of Intergenerational Solidarity - Cohesion for Lithuania (KSSL),2020,2020,LT-10-16-c,R10 --- prtclclt --- Union of Intergenerational Solidarity - Cohesion for Lithuania (KSSL),,LTU,,,,
LT-10-17-c,Lithuanian People's Party (LLP),2020,2020,LT-10-17-c,R10 --- prtclclt --- Lithuanian People's Party (LLP),,LTU,,,,
LU-1-1-c,Parti Chrétien Social (PCS),2002,2004,LU-1-1-c LU-2-1-c,"R1 --- prtcllu --- Parti Chrétien Social (PCS)
R2 --- prtcllu --- Parti Chrétien Social (PCS)",539,LUX,CSV,Chrëschtlech Sozial Vollekspartei,Christian Social People's Party,
LU-1-2-c,Parti Socialiste Ouvrier Luxembourgeois (PSOL),2002,2004,LU-1-2-c LU-2-2-c,"R1 --- prtcllu --- Parti Socialiste Ouvrier Luxembourgeois (PSOL)
R2 --- prtcllu --- Parti Socialiste Ouvrier Luxembourgeois (PSOL)",186,LUX,LSAP,Lëtzebuerger Sozialistesch Aarbechterpartei,Luxembourg Socialist Workers' Party,
LU-1-3-c,Parti Démocrate (PD),2002,2004,LU-1-3-c LU-2-3-c,"R1 --- prtcllu --- Parti Démocrate (PD)
R2 --- prtcllu --- Parti Démocrate (PD)",300,LUX,DP,Demokratesch Partei,Democratic Party,
LU-1-4-c,Les Verts,2002,2004,LU-1-4-c LU-2-4-c,"R1 --- prtcllu --- Les Verts
R2 --- prtcllu --- Les Verts",1138,LUX,Greng/GAP,Déi Gréng [Alternativ],The Greens,
LU-1-5-c,La Gauche,2002,2004,LU-1-5-c LU-2-5-c,"R1 --- prtcllu --- La Gauche
R2 --- prtcllu --- La Gauche",271,LUX,DL,Déi Lénk,The Left,
LU-1-6-c,Comité d'action pour la Démocratie et la Justice sociale,2002,2004,LU-1-6-c LU-2-6-c,"R1 --- prtcllu --- Comité d'action pour la Démocratie et la Justice sociale
R2 --- prtcllu --- Comité d'action pour la Démocratie et la Justice sociale",1114,LUX,ADR,Alternativ Demokratesch Reformpartei,Alternative Democratic Reform Party,
LU-1-7-c,Autres,2002,2004,LU-1-7-c LU-2-7-c,"R1 --- prtcllu --- Autres
R2 --- prtcllu --- Autres",1847,LUX,etc,other,other,7
LV-4-1-c,The People's Party,2008,2008,LV-4-1-c,R4 --- prtcllv --- The People's Party,1755,LVA,TP,Tautas Partija,People's Party,
LV-4-2-c,Greens and Farmers Union,2008,2020,LV-4-2-c LV-9-16-c LV-10-16-c,"R4 --- prtcllv --- Greens and Farmers Union
R9 --- prtclalv --- Zaļo un Zemnieku savienība
R10 --- prtclalv --- Zaļo un Zemnieku savienība",701,LVA,ZZS,Zaļo un Zemnieku savienība,Green and Farmers' Union,
LV-4-3-c,New Era,2008,2008,LV-4-3-c,R4 --- prtcllv --- New Era,1531,LVA,JL,Jaunais Laiks,New Era,
LV-4-4-c,Concord Centre,2008,2008,LV-4-4-c,R4 --- prtcllv --- Concord Centre,1056,LVA,SC,Saskaņas Centrs,Harmony Centre,
LV-4-5-c,Latvia's First party/Latvia's Way,2008,2008,LV-4-5-c,R4 --- prtcllv --- Latvia's First party/Latvia's Way,461,LVA,LPP/LC,Latvijas Pirmā partija / Latvijas Ceļš,Latvian First Party / Latvian Way Party,
LV-4-6-c,For Fatherland and Freedom/ LNNK,2008,2008,LV-4-6-c,R4 --- prtcllv --- For Fatherland and Freedom/ LNNK,1704,LVA,TB/LNNK,Tēvzemei un Brīvībai / LNNK,For Fatherland and Freedom / LNNK,
LV-4-7-c,For Human Rights in a United Latvia,2008,2008,LV-4-7-c,R4 --- prtcllv --- For Human Rights in a United Latvia,176,LVA,PCTVL,Par cilvēka tiesībām vienotā Latvijā,For Human Rights in a United Latvia,
LV-4-8-c,Other,2008,2020,LV-4-8-c LV-9-17-c LV-10-17-c,"R4 --- prtcllv --- Other
R9 --- prtclalv --- Other
R10 --- prtclalv --- Other",1848,LVA,etc,other,other,7
LV-9-1-c,Latvijas Krievu savienība,2018,2020,LV-9-1-c LV-10-1-c,"R9 --- prtclalv --- Latvijas Krievu savienība
R10 --- prtclalv --- Latvijas Krievu savienība",,LVA,,,,
LV-9-2-c,Jaunā konservatīvā partija,2018,2020,LV-9-2-c LV-10-2-c,"R9 --- prtclalv --- Jaunā konservatīvā partija
R10 --- prtclalv --- Jaunā konservatīvā partija",6355,LVA,JKP,Jaunā konservatīvā partija,New Conservative Party,
LV-9-4-c,Nacionālā apvienība 'Visu Latvijai!' - 'Tēvzemei un Brīvībai/LNNK',2018,2020,LV-9-4-c LV-10-4-c,"R9 --- prtclalv --- Nacionālā apvienība 'Visu Latvijai!' - 'Tēvzemei un Brīvībai/LNNK'
R10 --- prtclalv --- Nacionālā apvienība 'Visu Latvijai!' - 'Tēvzemei un Brīvībai/LNNK'",,LVA,,,,
LV-9-5-c,Progresīvie,2018,2020,LV-9-5-c LV-10-5-c,"R9 --- prtclalv --- Progresīvie
R10 --- prtclalv --- Progresīvie",6357,LVA,P,Progresīvie,The Progressive,
LV-9-7-c,LSDSP/KDS/GKL,2018,2018,LV-9-7-c,R9 --- prtclalv --- LSDSP/KDS/GKL,,LVA,,,,
LV-9-8-c,No sirds Latvijai,2018,2020,LV-9-8-c LV-10-8-c,"R9 --- prtclalv --- No sirds Latvijai
R10 --- prtclalv --- No sirds Latvijai",,LVA,,,,
LV-9-9-c,Sociāldemokrātiskā partija 'Saskaņa',2018,2020,LV-9-9-c LV-10-9-c,"R9 --- prtclalv --- Sociāldemokrātiskā partija 'Saskaņa'
R10 --- prtclalv --- Sociāldemokrātiskā partija 'Saskaņa'",,LVA,,,,
LV-9-10-c,Attīstībai/Par!,2018,2020,LV-9-10-c LV-10-10-c,"R9 --- prtclalv --- Attīstībai/Par!
R10 --- prtclalv --- Attīstībai/Par!",,LVA,,,,
LV-9-11-c,Latvijas Reģionu Apvienība,2018,2020,LV-9-11-c LV-10-11-c,"R9 --- prtclalv --- Latvijas Reģionu Apvienība
R10 --- prtclalv --- Latvijas Reģionu Apvienība",,LVA,,,,
LV-9-12-c,Latviešu Nacionālisti,2018,2020,LV-9-12-c LV-10-12-c,"R9 --- prtclalv --- Latviešu Nacionālisti
R10 --- prtclalv --- Latviešu Nacionālisti",,LVA,,,,
LV-9-13-c,Jaunā Vienotība,2018,2020,LV-9-13-c LV-10-13-c,"R9 --- prtclalv --- Jaunā Vienotība
R10 --- prtclalv --- Jaunā Vienotība",,LVA,,,,
LV-9-15-c,Politiskā partija KPV LV,2018,2020,LV-9-15-c LV-10-15-c,"R9 --- prtclalv --- Politiskā partija KPV LV
R10 --- prtclalv --- Politiskā partija KPV LV",,LVA,,,,
LV-10-14-c,Par alternatīvu,2020,2020,LV-10-14-c,R10 --- prtclalv --- Par alternatīvu,,LVA,,,,
ME-9-1-c,Demokratska partija socijalista (DPS),2018,2020,ME-9-1-c ME-10-1-c,"R9 --- prtclme --- Demokratska partija socijalista (DPS)
R10 --- prtclame --- Demokratska partija socijalista (DPS)",,MNE,,,,
ME-9-2-c,Socijaldemokratska partija (SDP),2018,2020,ME-9-2-c ME-10-2-c,"R9 --- prtclme --- Socijaldemokratska partija (SDP)
R10 --- prtclame --- Socijaldemokratska partija (SDP)",,MNE,,,,
ME-9-3-c,Socijaldemokrate Crne Gore (SD),2018,2020,ME-9-3-c ME-10-3-c,"R9 --- prtclme --- Socijaldemokrate Crne Gore (SD)
R10 --- prtclame --- Socijaldemokrate Crne Gore (SD)",,MNE,,,,
ME-9-4-c,Socijalistička narodna partija (SNP),2018,2020,ME-9-4-c ME-10-4-c,"R9 --- prtclme --- Socijalistička narodna partija (SNP)
R10 --- prtclame --- Socijalistička narodna partija (SNP)",,MNE,,,,
ME-9-5-c,Demokratski front (DF),2018,2020,ME-9-5-c ME-10-5-c,"R9 --- prtclme --- Demokratski front (DF)
R10 --- prtclame --- Demokratski front (DF)",6087,MNE,DF,Demokratiski Front,Democratic Front,
ME-9-6-c,Pozitivna Crna Gora (PCG),2018,2018,ME-9-6-c,R9 --- prtclme --- Pozitivna Crna Gora (PCG),,MNE,,,,
ME-9-9-c,Ujedinjena Crna Gora (UCG),2018,2018,ME-9-9-c,R9 --- prtclme --- Ujedinjena Crna Gora (UCG),,MNE,,,,
ME-9-10-c,Demokratska Crna Gora - DEMOKRATE,2018,2020,ME-9-10-c ME-10-9-c,"R9 --- prtclme --- Demokratska Crna Gora - DEMOKRATE
R10 --- prtclame --- Demokratska Crna Gora - DEMOKRATE",,MNE,,,,
ME-9-11-c,Ujedinjena reformska akcija (URA),2018,2020,ME-9-11-c ME-10-10-c,"R9 --- prtclme --- Ujedinjena reformska akcija (URA)
R10 --- prtclame --- Ujedinjena reformska akcija (URA)",,MNE,,,,
ME-9-12-c,Crnogorska,2018,2018,ME-9-12-c,R9 --- prtclme --- Crnogorska,,MNE,,,,
ME-9-13-c,Bošnjačka stranka (BS),2018,2020,ME-9-13-c ME-10-11-c,"R9 --- prtclme --- Bošnjačka stranka (BS)
R10 --- prtclame --- Bošnjačka stranka (BS)",3255,MNE,BS,Bošnjačka stranka,Bosniak Party,
ME-9-15-c,Demokratska unija Albanaca (DUA),2018,2020,ME-9-15-c ME-10-13-c,"R9 --- prtclme --- Demokratska unija Albanaca (DUA)
R10 --- prtclame --- Demokratska unija Albanaca (DUA)",,MNE,,,,
ME-9-16-c,Albanska alternativa (AA),2018,2020,ME-9-16-c ME-10-14-c,"R9 --- prtclme --- Albanska alternativa (AA)
R10 --- prtclame --- Albanska alternativa (AA)",5661,MNE,AA,Albanska alternativa / Alternativa Shqiptare,Albanian Alternative,
ME-9-17-c,FORCA,2018,2020,ME-9-17-c ME-10-15-c,"R9 --- prtclme --- FORCA
R10 --- prtclame --- FORCA",3251,MNE,FORCA,Nova demokratska snaga,New Democratic Force,
ME-9-19-c,Prava Crna Gora,2018,2020,ME-9-19-c ME-10-17-c,"R9 --- prtclme --- Prava Crna Gora
R10 --- prtclame --- Prava Crna Gora",,MNE,,,,
ME-9-20-c,Ostalo,2018,2020,ME-9-20-c ME-10-18-c,"R9 --- prtclme --- Ostalo
R10 --- prtclame --- Other",,MNE,,,,
ME-10-7-c,Demokratski savez DEMOS,2020,2020,ME-10-7-c,R10 --- prtclame --- Demokratski savez DEMOS,,MNE,,,,
MK-10-1-c,Vnatrešna makedonska revolucionerna organizacija - Demokratska partija za maked,2020,2020,MK-10-1-c,R10 --- prtclmk --- Vnatrešna makedonska revolucionerna organizacija - Demokratska partija za maked,,MKD,,,,
MK-10-2-c,Socijaldemokratski sojuz na Makedonija (SDSM),2020,2020,MK-10-2-c,R10 --- prtclmk --- Socijaldemokratski sojuz na Makedonija (SDSM),1508,MKD,SDSM,Socijaldemokratski sojuz na Makedonija,Social Democratic Union of Macedonia,
MK-10-3-c,Demokratska unija za integracija (DUI),2020,2020,MK-10-3-c,R10 --- prtclmk --- Demokratska unija za integracija (DUI),1220,MKD,DUI,Demokratska unija za integracija,Democratic Union for Integrations,
MK-10-4-c,Alijansa za Albancite (AA),2020,2020,MK-10-4-c,R10 --- prtclmk --- Alijansa za Albancite (AA),,MKD,,,,
MK-10-5-c,Alternativa,2020,2020,MK-10-5-c,R10 --- prtclmk --- Alternativa,,MKD,,,,
MK-10-6-c,Dviženje Besa,2020,2020,MK-10-6-c,R10 --- prtclmk --- Dviženje Besa,,MKD,,,,
MK-10-8-c,Levica,2020,2020,MK-10-8-c,R10 --- prtclmk --- Levica,,MKD,,,,
MK-10-10-c,Socijalistička partija na Makedonija (SPM),2020,2020,MK-10-10-c,R10 --- prtclmk --- Socijalistička partija na Makedonija (SPM),724,MKD,SPM,Socijalistička Partija na Makedonija,Socialist Party of Macedonia,
MK-10-12-c,Vnatrešna makedonska revolucionerna organizacija - Narodna partija (VMRO-NP),2020,2020,MK-10-12-c,R10 --- prtclmk --- Vnatrešna makedonska revolucionerna organizacija - Narodna partija (VMRO-NP),4258,MKD,VMRO — NP,VMRO — Narodna Partija,IMRO — People’s Party,
MK-10-14-c,Demokratska partija na Albancite (DPA),2020,2020,MK-10-14-c,R10 --- prtclmk --- Demokratska partija na Albancite (DPA),431,MKD,DPA,Demokratska Partija na Albancite,Democratic Party of Albanians,
MK-10-20-c,Srpska stranka vo Makedonija (SSM),2020,2020,MK-10-20-c,R10 --- prtclmk --- Srpska stranka vo Makedonija (SSM),,MKD,,,,
MK-10-22-c,Edinstvena Makedonija — makedonska desničarska politička partija,2020,2020,MK-10-22-c,R10 --- prtclmk --- Edinstvena Makedonija — makedonska desničarska politička partija,,MKD,,,,
MK-10-23-c,Tvoja partija,2020,2020,MK-10-23-c,R10 --- prtclmk --- Tvoja partija,,MKD,,,,
MK-10-25-c,Other,2020,2020,MK-10-25-c,R10 --- prtclmk --- Other,2783,MKD,etc,other,other,7
NL-1-1-c,Christian Democratic Appeal,2002,2020,NL-1-1-c NL-2-1-c NL-3-1-c NL-4-1-c NL-5-4-c NL-6-4-c NL-7-5-c NL-8-5-c NL-9-5-c NL-10-5-c,"R1 --- prtclnl --- Christian Democratic Appeal
R2 --- prtclanl --- Christian Democratic Appeal
R3 --- prtclnl --- Christian Democratic Appeal
R4 --- prtclbnl --- Christian Democratic Appeal
R5 --- prtclcnl --- Christian Democratic Appeal
R6 --- prtcldnl --- Christian Democratic Appeal
R7 --- prtclenl --- Christian Democratic Appeal
R8 --- prtclenl --- Christian Democratic Appeal
R9 --- prtclfnl --- Christian Democratic Appeal
R10 --- prtclgnl --- Christian Democratic Appeal",1157,NLD,CDA,Christen Democratisch Appèl,Christian Democratic Appeal,
NL-1-2-c,Labour Party,2002,2020,NL-1-2-c NL-2-2-c NL-3-2-c NL-4-2-c NL-5-2-c NL-6-2-c NL-7-2-c NL-8-2-c NL-9-2-c NL-10-2-c,"R1 --- prtclnl --- Labour Party
R2 --- prtclanl --- Labour Party
R3 --- prtclnl --- Labour Party
R4 --- prtclbnl --- Labour Party
R5 --- prtclcnl --- Labour Party
R6 --- prtcldnl --- Labour Party
R7 --- prtclenl --- Labour Party
R8 --- prtclenl --- Labour Party
R9 --- prtclfnl --- Labour Party
R10 --- prtclgnl --- Labour Party",1234,NLD,PvdA,Partij van de Arbeid,Labour,
