"id_partyfacts","cntry","round","year","country","label","prtvt_count","prtcl_count","prtmb_count","iso3","first","last","label_names","ess_party","ess_party_md5","name_short","name_is_english","name_english","name"
2235,"RU",3,2006,"Russian Federation","Agrarian Party of Russia (APR)",5,4,2,"RUS",2006,2010,"98. Other: Agrarian Party of Russia (APR) --- Agrarian Party of Russia (APR)","ru agrarian party of russia (apr)","4009d324bc1e8f9517fac5cdb78f9df0","APR",TRUE,"Agrarian Party of Russia (APR)",
2236,"RU",3,2006,"Russian Federation","Communist Party of the Russian Federation (KPRF)",212,193,12,"RUS",2006,2012,"Communist Party of the Russian Federation (KPRF)","ru communist party of the russian federation (kprf)","7298a8db053e8c486f02161d5ea545c5","KPRF",TRUE,"Communist Party of the Russian Federation (KPRF)",
2238,"RU",3,2006,"Russian Federation","Democratic party of Russia",0,1,0,"RUS",2006,2006,"Democratic party of Russia","ru democratic party of russia","e34017717193849bbc66393d2464d9eb",,TRUE,"Democratic party of Russia",
2244,"RU",3,2006,"Russian Federation","Fair Russia (SR)",0,2,0,"RUS",2006,2012,"Fair Russia (SR)","ru fair russia (sr)","ef32e4844f2d26a6835d02e5b5990f09","SR",TRUE,"Fair Russia (SR)",
2245,"RU",3,2006,"Russian Federation","Liberal Democratic Party of Russia (LDPR)",82,87,9,"RUS",2006,2012,"Liberal Democratic Party of Russia (LDPR)","ru liberal democratic party of russia (ldpr)","cdf04ae8dad2c4a0b864547f05e24cf0","LDPR",TRUE,"Liberal Democratic Party of Russia (LDPR)",
2246,"RU",3,2006,"Russian Federation","Rodina",50,28,2,"RUS",2006,2006,"Rodina","ru rodina","53fc0f2825038577bc20510f15bbdcc0",,FALSE,,"Rodina"
2252,"RU",3,2006,"Russian Federation","Yabloko",22,14,2,"RUS",2006,2012,"Yabloko","ru yabloko","e98273ca97a08448bc66b2d43752db0e",,FALSE,,"Yabloko"
2255,"RU",3,2006,"Russian Federation","Union of Right Forces (SPS)",33,13,1,"RUS",2006,2010,"Union of Right Forces (SPS)","ru union of right forces (sps)","a01fe4f1ff1f72224432a9172f832448","SPS",TRUE,"Union of Right Forces (SPS)",
2256,"RU",3,2006,"Russian Federation","United Russia (ER)",750,440,35,"RUS",2006,2012,"United Russia (ER)","ru united russia (er)","afae2fee48659196b9908f96d300b42e","ER",TRUE,"United Russia (ER)",
2275,"SI",3,2006,"Slovenia","Social Democrats - SD",74,87,15,"SVN",2006,2012,"Social Democrats - SD","si social democrats - sd","96dae87d614d227fabb97be2b6218967","SD",TRUE,"Social Democrats - SD",
2277,"IT",6,2012,"Italy","Rivoluzione Civile (Ingroia)",13,2,,"ITA",2012,2012,"Rivoluzione Civile (Ingroia)","it rivoluzione civile (ingroia)","6c0744b5a08c9ebff159cb053da2ca2b",,FALSE,,"Rivoluzione Civile (Ingroia)"
2279,"IT",6,2012,"Italy","FARE - Giannino",9,1,,"ITA",2012,2012,"FARE - Giannino","it fare - giannino","6e72eccc1e2c66b02242530f9dd271b0","FARE",TRUE,"FARE - Giannino",
2280,"IT",6,2012,"Italy","Fratelli d'Italia",2,1,,"ITA",2012,2012,"Fratelli d'Italia","it fratelli d'italia","6f7c980ba87900a2461abd833ee31520",,TRUE,"Fratelli d'Italia",
2281,"IT",6,2012,"Italy","Scelta Civica (con Monti)",28,6,,"ITA",2012,2012,"Scelta Civica (con Monti)","it scelta civica (con monti)","e86e3a118a14a336afff6579672960c4",,FALSE,,"Scelta Civica (con Monti)"
