cntry,essround,variable,ess_id,party,party_id,name_check
PT,6,prtvtbpt,13,Outro,PT-7-13, Outro Other
PT,6,prtvtbpt,14,Not applicable,NA,NA
PT,6,prtvtbpt,15,Refusal,NA,NA
PT,6,prtvtbpt,16,Don't know,NA,NA
PT,7,prtvtbpt,1,Bloco de Esquerda (BE),PT-4-1,BE Bloco de Esquerda 
PT,7,prtvtbpt,2,Centro Democrático Social - Partido Popular (CDS-PP),PT-1-2,CDS-PP Centro Democrático Social -- Partido Popular 
PT,7,prtvtbpt,3,Coligação Democrática Unitária (CDU),PT-6-3,CDU Coligação Democrática Unitária 
PT,7,prtvtbpt,4,Partido Comunista dos Trabalhadores Portugueses/Movimento Re,PT-1-5, Partido Comunista dos Trabalhadores Portugueses/Movimento Re 
PT,7,prtvtbpt,7,Nova democracia (PND),PT-5-7,PND Partido da Nova Democracia 
PT,7,prtvtbpt,8,Partido Nacional Renovador (PNR),PT-5-8,PNR Partido Nacional Renovador 
PT,7,prtvtbpt,10,Partido Social Democrata (PSD),PT-5-10,PSD Partido Social Democrata 
PT,7,prtvtbpt,11,Partido Socialista (PS),PT-5-11,PS Partido Socialista 
PT,7,prtvtbpt,12,Votou em branco / nulo,PT-2-13,nulo Votou em branco 
PT,7,prtvtbpt,13,Outro,PT-7-13, Outro Other
PT,7,prtvtbpt,14,Not applicable,NA,NA
PT,7,prtvtbpt,15,Refusal,NA,NA
PT,7,prtvtbpt,16,Don't know,NA,NA
RU,3,prtvtru,1,United Russia (ER),RU-4-1,ER United Russia
RU,3,prtvtru,2,Communist Party of the Russian Federation (KPRF),RU-6-2,KPRF Communist Party of the Russian Federation
RU,3,prtvtru,3,Liberal Democratic Party of Russia (LDPR),RU-5-3,LDPR Liberal Democratic Party of Russia
RU,3,prtvtru,4,Rodina,RU-3-4, Rodina 
RU,3,prtvtru,5,Union of Right Forces (SPS),RU-3-5,SPS Union of Right Forces
RU,3,prtvtru,6,Yabloko,RU-6-4, Yabloko 
RU,3,prtvtru,7,Agrarian Party of Russia (APR),RU-4-6,APR Agrarian Party of Russia
RU,3,prtvtru,8,Russian party of pensioners and party of social justice,RU-3-8,  Russian party of pensioners and party of social justice
RU,3,prtvtru,10,Party of the development of entrepreneurship,RU-3-10,  Party of the development of entrepreneurship
RU,3,prtvtru,20,Edinenie,RU-3-20, Edinenie 
RU,3,prtvtru,21,Against all,RU-3-21,  Against all
RU,3,prtvtru,22,Not applicable,NA,NA
RU,3,prtvtru,23,Refusal,NA,NA
RU,3,prtvtru,24,Don't know,NA,NA
RU,4,prtvtaru,1,United Russia (ER),RU-4-1,ER United Russia
RU,4,prtvtaru,2,Communist Party of the Russian Federation (KPRF),RU-6-2,KPRF Communist Party of the Russian Federation
RU,4,prtvtaru,3,Liberal Democratic Party of Russia (LDPR),RU-5-3,LDPR Liberal Democratic Party of Russia
RU,4,prtvtaru,4,Union of Right Forces (SPS),RU-3-5,SPS Union of Right Forces
RU,4,prtvtaru,5,Yabloko,RU-6-4, Yabloko 
RU,4,prtvtaru,6,Agrarian Party of Russia (APR),RU-4-6,APR Agrarian Party of Russia
RU,4,prtvtaru,7,Party of Revival of Russia – Russian Party of Life,RU-4-7,  Party of Revival of Russia - Russian Party of Life
RU,4,prtvtaru,8,Fair Russia (SR),RU-6-5,SR Fair Russia
RU,4,prtvtaru,9,Green Party,RU-4-9,  Green Party
RU,4,prtvtaru,10,Not applicable,NA,NA
RU,4,prtvtaru,11,Refusal,NA,NA
RU,4,prtvtaru,12,Don't know,NA,NA
RU,4,prtvtaru,13,No answer,NA,NA
RU,5,prtvtbru,1,United Russia (ER),RU-4-1,ER United Russia
RU,5,prtvtbru,2,Communist Party of the Russian Federation (KPRF),RU-6-2,KPRF Communist Party of the Russian Federation
RU,5,prtvtbru,3,Liberal Democratic Party of Russia (LDPR),RU-5-3,LDPR Liberal Democratic Party of Russia
RU,5,prtvtbru,4,Union of Right Forces (SPS),RU-3-5,SPS Union of Right Forces
RU,5,prtvtbru,5,Yabloko,RU-6-4, Yabloko 
RU,5,prtvtbru,6,Agrarian Party of Russia (APR),RU-4-6,APR Agrarian Party of Russia
RU,5,prtvtbru,7,Fair Russia (SR),RU-6-5,SR Fair Russia
RU,5,prtvtbru,8,Not applicable,NA,NA
RU,5,prtvtbru,9,Refusal,NA,NA
RU,5,prtvtbru,10,Don't know,NA,NA
RU,6,prtvtcru,1,United Russia (ER),RU-4-1,ER United Russia
RU,6,prtvtcru,2,Communist Party of the Russian Federation (KPRF),RU-6-2,KPRF Communist Party of the Russian Federation
RU,6,prtvtcru,3,Liberal Democratic Party of Russia (LDPR),RU-5-3,LDPR Liberal Democratic Party of Russia
RU,6,prtvtcru,4,Yabloko,RU-6-4, Yabloko 
RU,6,prtvtcru,5,Fair Russia (SR),RU-6-5,SR Fair Russia
RU,6,prtvtcru,6,Just Cause,RU-6-6,  Just Cause
RU,6,prtvtcru,7,Patriots of Russia,RU-6-7,  Patriots of Russia
RU,6,prtvtcru,8,Not applicable,NA,NA
RU,6,prtvtcru,9,Refusal,NA,NA
RU,6,prtvtcru,10,Don't know,NA,NA
SE,1,prtvtse,1,Centre party,SE-5-1, Centern Centre party/Centre Party
SE,1,prtvtse,2,Liberals,SE-5-2, Liberals/Folkpartiet liberalerna 
SE,1,prtvtse,3,Christian democrats,SE-1-3, Kristdemokraterna Christian democrats/Christian Democrats
SE,1,prtvtse,4,Green party,SE-3-4, Miljöpartiet de gröna Green party/Green Party
SE,1,prtvtse,5,Conservative,SE-4-5, Moderata samlingspartiet Conservative
SE,1,prtvtse,6,Social democrats,SE-2-6, Socialdemokraterna Social democrats/Social Democrats
SE,1,prtvtse,7,Left,SE-1-7, Vänsterpartiet Left
SE,1,prtvtse,8,Other,NA,NA
SE,1,prtvtse,9,Not applicable,NA,NA
SE,1,prtvtse,10,Refusal,NA,NA
SE,1,prtvtse,11,Don't know,NA,NA
SE,2,prtvtse,1,Centre party,SE-5-1, Centern Centre party/Centre Party
SE,2,prtvtse,2,Liberals,SE-5-2, Liberals/Folkpartiet liberalerna 
SE,2,prtvtse,3,Christian democrats,SE-1-3, Kristdemokraterna Christian democrats/Christian Democrats
SE,2,prtvtse,4,Green party,SE-3-4, Miljöpartiet de gröna Green party/Green Party
SE,2,prtvtse,5,Conservative,SE-4-5, Moderata samlingspartiet Conservative
SE,2,prtvtse,6,Social democrats,SE-2-6, Socialdemokraterna Social democrats/Social Democrats
SE,2,prtvtse,7,Left,SE-1-7, Vänsterpartiet Left
SE,2,prtvtse,8,Other,NA,NA
SE,2,prtvtse,9,Not applicable,NA,NA
SE,2,prtvtse,10,Refusal,NA,NA
SE,2,prtvtse,11,Don't know,NA,NA
SE,2,prtvtse,12,No answer,NA,NA
SE,3,prtvtse,1,Centre party,SE-5-1, Centern Centre party/Centre Party
SE,3,prtvtse,2,Liberals,SE-5-2, Liberals/Folkpartiet liberalerna 
SE,3,prtvtse,3,Christian democrats,SE-1-3, Kristdemokraterna Christian democrats/Christian Democrats
SE,3,prtvtse,4,Green party,SE-3-4, Miljöpartiet de gröna Green party/Green Party
SE,3,prtvtse,5,Conservative,SE-4-5, Moderata samlingspartiet Conservative
SE,3,prtvtse,6,Social democrats,SE-2-6, Socialdemokraterna Social democrats/Social Democrats
SE,3,prtvtse,7,Left,SE-1-7, Vänsterpartiet Left
SE,3,prtvtse,8,Other,NA,NA
SE,3,prtvtse,9,Not applicable,NA,NA
SE,3,prtvtse,10,Refusal,NA,NA
SE,3,prtvtse,11,Don't know,NA,NA
SE,3,prtvtse,12,No answer,NA,NA
SE,4,prtvtse,1,Centre party,SE-5-1, Centern Centre party/Centre Party
SE,4,prtvtse,2,Liberals,SE-5-2, Liberals/Folkpartiet liberalerna 
SE,4,prtvtse,3,Christian democrats,SE-1-3, Kristdemokraterna Christian democrats/Christian Democrats
SE,4,prtvtse,4,Green party,SE-3-4, Miljöpartiet de gröna Green party/Green Party
SE,4,prtvtse,5,Conservative,SE-4-5, Moderata samlingspartiet Conservative
SE,4,prtvtse,6,Social democrats,SE-2-6, Socialdemokraterna Social democrats/Social Democrats
SE,4,prtvtse,7,Left,SE-1-7, Vänsterpartiet Left
SE,4,prtvtse,8,Other,NA,NA
SE,4,prtvtse,9,Not applicable,NA,NA
SE,4,prtvtse,10,Refusal,NA,NA
SE,4,prtvtse,11,Don't know,NA,NA
SE,4,prtvtse,12,No answer,NA,NA
SE,5,prtvtase,1,Centern,SE-5-1, Centern Centre party/Centre Party
SE,5,prtvtase,2,Folkpartiet liberalerna,SE-5-2, Liberals/Folkpartiet liberalerna 
SE,5,prtvtase,3,Kristdemokraterna,SE-1-3, Kristdemokraterna Christian democrats/Christian Democrats
SE,5,prtvtase,4,Miljöpartiet de gröna,SE-3-4, Miljöpartiet de gröna Green party/Green Party
SE,5,prtvtase,5,Moderata samlingspartiet,SE-4-5, Moderata samlingspartiet Conservative
SE,5,prtvtase,6,Socialdemokraterna,SE-2-6, Socialdemokraterna Social democrats/Social Democrats
SE,5,prtvtase,7,Vänsterpartiet,SE-1-7, Vänsterpartiet Left
SE,5,prtvtase,8,FI (Feministiskt initiativ),SE-7-8,FI Feministiskt initiativ 
SE,5,prtvtase,9,Junilistan,SE-5-9, Junilistan 
SE,5,prtvtase,10,Sverigedemokraterna,SE-7-10, Sverigedemokraterna 
SE,5,prtvtase,11,Annat parti,SE-7-11, Annat parti Other
SE,5,prtvtase,12,Not applicable,NA,NA
SE,5,prtvtase,13,Refusal,NA,NA
SE,5,prtvtase,14,Don't know,NA,NA
SE,5,prtvtase,15,No answer,NA,NA
SE,6,prtvtbse,1,Centern,SE-5-1, Centern Centre party/Centre Party
SE,6,prtvtbse,2,Folkpartiet liberalerna,SE-5-2, Liberals/Folkpartiet liberalerna 
SE,6,prtvtbse,3,Kristdemokraterna,SE-1-3, Kristdemokraterna Christian democrats/Christian Democrats
SE,6,prtvtbse,4,Miljöpartiet de gröna,SE-3-4, Miljöpartiet de gröna Green party/Green Party
SE,6,prtvtbse,5,Moderata samlingspartiet,SE-4-5, Moderata samlingspartiet Conservative
SE,6,prtvtbse,6,Socialdemokraterna,SE-2-6, Socialdemokraterna Social democrats/Social Democrats
SE,6,prtvtbse,7,Vänsterpartiet,SE-1-7, Vänsterpartiet Left
SE,6,prtvtbse,8,FI (Feministiskt initiativ),SE-7-8,FI Feministiskt initiativ 
SE,6,prtvtbse,9,Piratpartiet,SE-7-9, Piratpartiet 
SE,6,prtvtbse,10,Sverigedemokraterna,SE-7-10, Sverigedemokraterna 
SE,6,prtvtbse,11,Annat parti,SE-7-11, Annat parti Other
SE,6,prtvtbse,12,Not applicable,NA,NA
SE,6,prtvtbse,13,Refusal,NA,NA
SE,6,prtvtbse,14,Don't know,NA,NA
SE,7,prtvtbse,1,Centern,SE-5-1, Centern Centre party/Centre Party
SE,7,prtvtbse,2,Folkpartiet liberalerna,SE-5-2, Liberals/Folkpartiet liberalerna 
SE,7,prtvtbse,3,Kristdemokraterna,SE-1-3, Kristdemokraterna Christian democrats/Christian Democrats
SE,7,prtvtbse,4,Miljöpartiet de gröna,SE-3-4, Miljöpartiet de gröna Green party/Green Party
SE,7,prtvtbse,5,Moderata samlingspartiet,SE-4-5, Moderata samlingspartiet Conservative
SE,7,prtvtbse,6,Socialdemokraterna,SE-2-6, Socialdemokraterna Social democrats/Social Democrats
SE,7,prtvtbse,7,Vänsterpartiet,SE-1-7, Vänsterpartiet Left
SE,7,prtvtbse,8,FI (Feministiskt initiativ),SE-7-8,FI Feministiskt initiativ 
SE,7,prtvtbse,9,Piratpartiet,SE-7-9, Piratpartiet 
SE,7,prtvtbse,10,Sverigedemokraterna,SE-7-10, Sverigedemokraterna 
SE,7,prtvtbse,11,Annat parti,SE-7-11, Annat parti Other
SE,7,prtvtbse,12,Not applicable,NA,NA
SE,7,prtvtbse,13,Refusal,NA,NA
SE,7,prtvtbse,14,Don't know,NA,NA
SI,1,prtvtsi,1,Democratic Party of Pensioners of Slovenia (DESUS),SI-5-1,DESUS Democratic Party of Pensioners of Slovenia
SI,1,prtvtsi,2,Liberal Democracy of Slovenia (LDS),SI-3-2,LDS Liberal Democracy of Slovenia
SI,1,prtvtsi,3,Slovene People's Party (SLS),SI-1-3,SLS Slovene People's Party
SI,1,prtvtsi,4,Slovene National Party (SNS),SI-4-7,SNS Slovene National Party
SI,1,prtvtsi,5,Social Democratic Party of Slovenia (SDS),SI-2-1,SDS Social Democratic Party of Slovenia
SI,1,prtvtsi,6,New Slovenia - Christian People's Party (NSi),SI-1-6,NS New Slovenia -- Christian People's Party
SI,1,prtvtsi,7,United List of Social Democrats (ZLSD),SI-2-3,ZLSD United List of Social Democrats
SI,1,prtvtsi,8,Slovene Youth Party (SMS),SI-1-8,SMS Slovene Youth Party
SI,1,prtvtsi,9,Other,NA,NA
SI,1,prtvtsi,10,Not applicable,NA,NA
SI,1,prtvtsi,11,Refusal,NA,NA
SI,1,prtvtsi,12,Don't know,NA,NA
SI,1,prtvtsi,13,No answer,NA,NA
SI,2,prtvtasi,1,Slovenian Democratic Party - SDS,SI-2-1,SDS Social Democratic Party of Slovenia
SI,2,prtvtasi,2,Liberal Democracy of Slovenia - LDS,SI-3-2,LDS Liberal Democracy of Slovenia
SI,2,prtvtasi,3,United List of Social Democrats - ZLSD,SI-2-3,ZLSD United List of Social Democrats
SI,2,prtvtasi,4,New Slovenia - Christian Peoples Party - NSi,SI-1-6,NS New Slovenia -- Christian People's Party
SI,2,prtvtasi,5,Slovene Peoples Party - SLS,SI-1-3,SLS Slovene People's Party
SI,2,prtvtasi,6,Slovene National Party - SNS,SI-4-7,SNS Slovene National Party
SI,2,prtvtasi,7,Democratic Party of Pensioners of Slovenia - DESUS,SI-5-1,DESUS Democratic Party of Pensioners of Slovenia
SI,2,prtvtasi,8,Other,NA,NA
SI,2,prtvtasi,9,Not applicable,NA,NA
SI,2,prtvtasi,10,Refusal,NA,NA
SI,2,prtvtasi,11,Don't know,NA,NA
SI,2,prtvtasi,12,No answer,NA,NA
SI,3,prtvtbsi,1,Democratic Party of Pensioners of Slovenia - DESUS,SI-5-1,DESUS Democratic Party of Pensioners of Slovenia
SI,3,prtvtbsi,2,Liberal Democracy of Slovenia - LDS,SI-3-2,LDS Liberal Democracy of Slovenia
SI,3,prtvtbsi,3,Slovene Peoples Party - SLS,SI-1-3,SLS Slovene People's Party
SI,3,prtvtbsi,4,Slovene National Party - SNS,SI-4-7,SNS Slovene National Party
SI,3,prtvtbsi,5,Slovenian Democratic Party- SDS,SI-2-1,SDS Social Democratic Party of Slovenia
SI,3,prtvtbsi,6,New Slovenia - Christian Peoples Party - NSi,SI-1-6,NS New Slovenia -- Christian People's Party
SI,3,prtvtbsi,7,Social Democrats - SD,SI-4-8,SD Social Democrats
SI,3,prtvtbsi,8,Other,NA,NA
SI,3,prtvtbsi,9,Not applicable,NA,NA
SI,3,prtvtbsi,10,Refusal,NA,NA
SI,3,prtvtbsi,11,Don't know,NA,NA
SI,4,prtvtcsi,1,Democratic Party of Pensioners of Slovenia - DESUS,SI-5-1,DESUS Democratic Party of Pensioners of Slovenia
SI,4,prtvtcsi,2,Liberal Democracy of Slovenia - LDS,SI-3-2,LDS Liberal Democracy of Slovenia
SI,4,prtvtcsi,3,LIPA  - Party,SI-5-3,LIPA LIPA Party 
SI,4,prtvtcsi,4,New Slovenia - Christian Peoples Party - NSi,SI-1-6,NS New Slovenia -- Christian People's Party
SI,4,prtvtcsi,5,Slovenian Democratic Party - SDS,SI-2-1,SDS Social Democratic Party of Slovenia
SI,4,prtvtcsi,6,Slovene Peoples Party - SLS,SI-1-3,SLS Slovene People's Party
SI,4,prtvtcsi,7,Slovene National Party - SNS,SI-4-7,SNS Slovene National Party
SI,4,prtvtcsi,8,Social Democrats - SD,SI-4-8,SD Social Democrats
SI,4,prtvtcsi,9,ZARES - New Politics,SI-4-9,ZARES New Politics
SI,4,prtvtcsi,10,Other,NA,NA
SI,4,prtvtcsi,11,Not applicable,NA,NA
SI,4,prtvtcsi,12,Refusal,NA,NA
SI,4,prtvtcsi,13,Don't know,NA,NA
SI,4,prtvtcsi,14,No answer,NA,NA
SI,5,prtvtcsi,1,Democratic Party of Pensioners of Slovenia - DESUS,SI-5-1,DESUS Democratic Party of Pensioners of Slovenia
SI,5,prtvtcsi,2,Liberal Democracy of Slovenia - LDS,SI-3-2,LDS Liberal Democracy of Slovenia
SI,5,prtvtcsi,3,LIPA  - Party,SI-5-3,LIPA LIPA Party 
SI,5,prtvtcsi,4,New Slovenia - Christian Peoples Party - NSi,SI-1-6,NS New Slovenia -- Christian People's Party
SI,5,prtvtcsi,5,Slovenian Democratic Party - SDS,SI-2-1,SDS Social Democratic Party of Slovenia
SI,5,prtvtcsi,6,Slovene Peoples Party - SLS,SI-1-3,SLS Slovene People's Party
SI,5,prtvtcsi,7,Slovene National Party - SNS,SI-4-7,SNS Slovene National Party
SI,5,prtvtcsi,8,Social Democrats - SD,SI-4-8,SD Social Democrats
SI,5,prtvtcsi,9,ZARES - New Politics,SI-4-9,ZARES New Politics
SI,5,prtvtcsi,10,Other,NA,NA
SI,5,prtvtcsi,11,Not applicable,NA,NA
SI,5,prtvtcsi,12,Refusal,NA,NA
SI,5,prtvtcsi,13,Don't know,NA,NA
SI,5,prtvtcsi,14,No answer,NA,NA
SI,6,prtvtdsi,1,Democratic Party of Pensioners of Slovenia - DESUS,SI-5-1,DESUS Democratic Party of Pensioners of Slovenia
SI,6,prtvtdsi,2,Liberal Democracy of Slovenia - LDS,SI-3-2,LDS Liberal Democracy of Slovenia
SI,6,prtvtdsi,3,New Slovenia - Christian Peoples Party - NSi,SI-1-6,NS New Slovenia -- Christian People's Party
SI,6,prtvtdsi,4,Slovenian Democratic Party - SDS,SI-2-1,SDS Social Democratic Party of Slovenia
SI,6,prtvtdsi,5,Slovene Peoples Party - SLS,SI-1-3,SLS Slovene People's Party
SI,6,prtvtdsi,6,Social Democrats - SD,SI-4-8,SD Social Democrats
SI,6,prtvtdsi,7,Positive Slovenia - PS,SI-6-7,PS Positive Slovenia
SI,6,prtvtdsi,8,Civic List - DL,SI-6-8,DL Civic List
SI,6,prtvtdsi,9,ZARES - New Politics,SI-4-9,ZARES New Politics
SI,6,prtvtdsi,10,Slovene National Party - SNS,SI-4-7,SNS Slovene National Party
SI,6,prtvtdsi,11,Party for Sustainable Development - TRS,SI-6-11,TRS Party for Sustainable Development
SI,6,prtvtdsi,12,Other party,SI-7-12,  Other
SI,6,prtvtdsi,13,Not applicable,NA,NA
SI,6,prtvtdsi,14,Refusal,NA,NA
SI,6,prtvtdsi,15,Don't know,NA,NA
SI,6,prtvtdsi,16,No answer,NA,NA
SI,7,prtvtesi,1,DESUS - Demokraticna stranka upokojencev Slovenije,SI-7-1,DESUS Demokraticna stranka upokojencev Slovenije 
SI,7,prtvtesi,2,DL - Državljanska lista,SI-7-2,DL Državljanska lista 
SI,7,prtvtesi,3,NSI - Nova Slovenija – Kršcanski demokrati,SI-7-3,NSI Nova Slovenija – Kršcanski demokrati 
SI,7,prtvtesi,4,PS - Pozitivna Slovenija,SI-7-4,PS Pozitivna Slovenija 
SI,7,prtvtesi,5,SD - Socialni demokrati,SI-7-5,SDS Socialni demokrati 
SI,7,prtvtesi,6,SDS - Slovenska demokratska stranka,SI-7-6,SDS Slovenska demokratska stranka 
SI,7,prtvtesi,7,SLS  - Slovenska ljudska stranka,SI-7-7,SLS Slovenska ljudska stranka 
SI,7,prtvtesi,8,SMC - Stranka Mira Cerarja,SI-7-8,SMC Stranka Mira Cerarja 
SI,7,prtvtesi,9,VERJAMEM - Stranka Igorja Šoltesa,SI-7-9,VERJAMEM Stranka Igorja Šoltesa 
SI,7,prtvtesi,10,ZAAB - Zavezništvo Alenke Bratušek,SI-7-10,ZAAB Zavezništvo Alenke Bratušek 
SI,7,prtvtesi,11,"ZL - Združena levica (DSD, IDS in Stranka TRS)",SI-7-11,"ZL Združena levica (DSD, IDS in Stranka TRS) "
SI,7,prtvtesi,12,Other party,SI-7-12,  Other
SI,7,prtvtesi,13,Not applicable,NA,NA
SI,7,prtvtesi,14,Refusal,NA,NA
SI,7,prtvtesi,15,Don't know,NA,NA
SI,7,prtvtesi,16,No answer,NA,NA
SK,2,prtvtsk,1,HZDS Movement for a Democratic Slovakia,SK-2-1,HZDS Movement for a Democratic Slovakia
SK,2,prtvtsk,2,SDKU Slovak Democratic Christian Union,SK-2-2,SDKU Slovak Democratic Christian Union
SK,2,prtvtsk,3,SMER,SK-4-3,SMER/SMER-S Social Democracy
SK,2,prtvtsk,4,SMK Party of Hungarian Coalition,SK-3-4,SMK Party of Hungarian Coalition
SK,2,prtvtsk,5,KDH Christian Democratic Movement,SK-6-5,KDH Christian Democratic Movement
SK,2,prtvtsk,6,ANO New Citizen's Alliance,SK-2-6,ANO New Citizen's Alliance
SK,2,prtvtsk,7,KSS Communist Party of Slovakia,SK-2-7,KSS Communist Party of Slovakia
SK,2,prtvtsk,8,Other,NA,NA
SK,2,prtvtsk,9,Not applicable,NA,NA
SK,2,prtvtsk,10,Refusal,NA,NA
SK,2,prtvtsk,11,Don't know,NA,NA
SK,2,prtvtsk,12,No answer,NA,NA
SK,3,prtvtask,1,Movement for a Democratic Slovakia (HZDS),SK-2-1,HZDS Movement for a Democratic Slovakia
SK,3,prtvtask,2,Slovak Democratic Christian Union (SDKU),SK-2-2,SDKU Slovak Democratic Christian Union
SK,3,prtvtask,3,SMER,SK-4-3,SMER/SMER-S Social Democracy
SK,3,prtvtask,4,Party of Hungarian Coalition (SMK),SK-3-4,SMK Party of Hungarian Coalition
SK,3,prtvtask,5,Christian Democratic Movement (KDH),SK-6-5,KDH Christian Democratic Movement
SK,3,prtvtask,6,Slovak National Party (SNS),SK-3-6,SNS Slovak National Party
SK,3,prtvtask,7,Other,NA,NA
SK,3,prtvtask,8,Not applicable,NA,NA
SK,3,prtvtask,9,Refusal,NA,NA
SK,3,prtvtask,10,Don't know,NA,NA
SK,3,prtvtask,11,No answer,NA,NA
SK,4,prtvtask,1,Movement for a Democratic Slovakia (HZDS),SK-2-1,HZDS Movement for a Democratic Slovakia
SK,4,prtvtask,2,Slovak Democratic Christian Union (SDKU),SK-2-2,SDKU Slovak Democratic Christian Union
SK,4,prtvtask,3,SMER,SK-4-3,SMER/SMER-S Social Democracy
SK,4,prtvtask,4,Party of Hungarian Coalition (SMK),SK-3-4,SMK Party of Hungarian Coalition
SK,4,prtvtask,5,Christian Democratic Movement (KDH),SK-6-5,KDH Christian Democratic Movement
SK,4,prtvtask,6,Slovak National Party (SNS),SK-3-6,SNS Slovak National Party
SK,4,prtvtask,7,Other,NA,NA
SK,4,prtvtask,8,Not applicable,NA,NA
SK,4,prtvtask,9,Refusal,NA,NA
SK,4,prtvtask,10,Don't know,NA,NA
SK,4,prtvtask,11,No answer,NA,NA
SK,5,prtvtbsk,1,Slovak National Party (SNS),SK-3-6,SNS Slovak National Party
SK,5,prtvtbsk,2,Slovak Democratic Christian Union (SDKU),SK-2-2,SDKU Slovak Democratic Christian Union
SK,5,prtvtbsk,3,SMER-Social Democracy,SK-4-3,SMER/SMER-S Social Democracy
SK,5,prtvtbsk,4,Most-Híd,SK-5-4, Most-Híd 
SK,5,prtvtbsk,5,Christian Democratic Movement (KDH),SK-6-5,KDH Christian Democratic Movement
SK,5,prtvtbsk,6,Freedom and Solidarity (SaS),SK-5-6,  Freedom and Solidarity
SK,5,prtvtbsk,7,Other,NA,NA
SK,5,prtvtbsk,8,Not applicable,NA,NA
SK,5,prtvtbsk,9,Refusal,NA,NA
SK,5,prtvtbsk,10,Don't know,NA,NA
SK,5,prtvtbsk,11,No answer,NA,NA
SK,6,prtvtcsk,1,Ordinary People and Independent Personalities (OLaNO),SK-6-1,OL Ordinary People and Independent Personalities
SK,6,prtvtcsk,2,Slovak Democratic Christian Union (SDKU),SK-2-2,SDKU Slovak Democratic Christian Union
SK,6,prtvtcsk,3,SMER-Social Democracy,SK-4-3,SMER/SMER-S Social Democracy
SK,6,prtvtcsk,4,Most-Híd,SK-5-4, Most-Híd 
SK,6,prtvtcsk,5,Christian Democratic Movement (KDH),SK-6-5,KDH Christian Democratic Movement
SK,6,prtvtcsk,6,Freedom and Solidarity (SaS),SK-5-6,  Freedom and Solidarity
SK,6,prtvtcsk,7,Other,NA,NA
SK,6,prtvtcsk,8,Not applicable,NA,NA
SK,6,prtvtcsk,9,Refusal,NA,NA
SK,6,prtvtcsk,10,Don't know,NA,NA
SK,6,prtvtcsk,11,No answer,NA,NA
TR,2,prtvttr,1,AKP-Adalet ve Kalkinma Partisi,TR-4-1,AKP Adalet Kalkinma Partisi 
TR,2,prtvttr,2,ANAP-Anavatan Partisi,TR-2-2,A P Anavatan Partisi 
TR,2,prtvttr,3,BBP-Buyuk Birlik Partisi,TR-2-3,BBP Buyuk Birlik Partisi 
TR,2,prtvttr,4,CHP-Cumhuriyet Halk Partisi,TR-2-4,CHP Cumhuriyet Halk Partisi 
TR,2,prtvttr,5,DEHAP-DTH,TR-2-5,DEHAP-DTH 
TR,2,prtvttr,6,DSP-Demokratik Sol Parti,TR-4-7,DSP Demokratik Sol Parti 
TR,2,prtvttr,7,DYP-Dogru Yol Partisi,TR-2-7,DYP Dogru Yol Partisi 
TR,2,prtvttr,8,GP-Genc Parti,TR-2-8,GP Genc Parti 
TR,2,prtvttr,9,MHP-Milliyetci Hareket Partisi,TR-2-9,MHP Milliyetci Hareket Partisi 
TR,2,prtvttr,10,ODP- Ozgurluk ve Dayanisma Partisi,TR-2-10,ODP Ozgurluk ve Dayanisma Partisi/Ozgurluk Dayanisma Partisi 
TR,2,prtvttr,11,SP-Saadet Partisi,TR-4-12,SP Saadet Partisi 
TR,2,prtvttr,12,SHP-Sosyal Demokrat Halkci Parti,TR-2-12,SHP Sosyal Demokrat Halkci Parti 
TR,2,prtvttr,13,Other-minor parties,TR-2-13,  Other
TR,2,prtvttr,14,Cast blank/invalid ballot,TR-2-14,  Cast blank/invalid ballot
TR,2,prtvttr,15,Not applicable,NA,NA
TR,2,prtvttr,17,Don't know,NA,NA
TR,2,prtvttr,18,No answer,NA,NA
TR,4,prtvtatr,1,Adalet Kalkinma Partisi (AKP),TR-4-1,AKP Adalet Kalkinma Partisi 
TR,4,prtvtatr,2,Anavatan Partisi (ANAP),TR-2-2,A P Anavatan Partisi 
TR,4,prtvtatr,3,Buyuk Birlik Partisi (BBP),TR-2-3,BBP Buyuk Birlik Partisi 
TR,4,prtvtatr,4,Cumhuriyet Halk Partisi (CHP),TR-2-4,CHP Cumhuriyet Halk Partisi 
TR,4,prtvtatr,5,Demokrat Parti (DP),TR-4-5,DP Demokrat Parti 
TR,4,prtvtatr,6,Demokratik Toplum Partisi (DTP),TR-4-6,DTP Demokratik Toplum Partisi 
TR,4,prtvtatr,7,Demokratik Sol Parti (DSP),TR-4-7,DSP Demokratik Sol Parti 
TR,4,prtvtatr,9,Isci Partisi (IP),TR-4-9,IP Isci Partisi 
TR,4,prtvtatr,10,Milliyetci Hareket Partisi (MHP),TR-2-9,MHP Milliyetci Hareket Partisi 
TR,4,prtvtatr,11,Ozgurluk Dayanisma Partisi (ODP),TR-2-10,ODP Ozgurluk ve Dayanisma Partisi/Ozgurluk Dayanisma Partisi 
TR,4,prtvtatr,12,Saadet Partisi (SP),TR-4-12,SP Saadet Partisi 
TR,4,prtvtatr,13,Sosyal Demokrat Halkci Parti (SHP),TR-2-12,SHP Sosyal Demokrat Halkci Parti 
TR,4,prtvtatr,14,T. Komunist Partisi (TKP),TR-4-14,TKP T. Komunist Partisi 
TR,4,prtvtatr,15,Other party or independent candidate,TR-4-15, Other party or independent candidate 
