first_ess_id,first_ess_name,year_first,year_last,ess_ids,ess_info,partyfacts_id,country,name_short,name,name_english,technical
IT-9-11-v,Noi con l'Italia - UDC,2018,2020,IT-9-11-v IT-10-8-v,"R9 --- prtvtcit --- Noi con l'Italia - UDC
R10 --- prtvtdit --- Noi con l'Italia - UDC",3956,ITA,ally,alliance,alliance,15
IT-9-12-v,Potere al popolo,2018,2020,IT-9-12-v IT-10-9-v,"R9 --- prtvtcit --- Potere al popolo
R10 --- prtvtdit --- Potere al popolo",8247,ITA,PaP,Potere al Popolo,Power to the People,
IT-9-13-v,Casapound Italia,2018,2020,IT-9-13-v IT-10-10-v,"R9 --- prtvtcit --- Casapound Italia
R10 --- prtvtdit --- Casapound Italia",8244,ITA,CPI,CasaPound Italia,CasaPound Italy,
IT-10-12-v,Il popolo della famiglia,2020,2020,IT-10-12-v,R10 --- prtvtdit --- Il popolo della famiglia,2415,ITA,1-perc,1 percent,1 percent,11
IT-10-32-v,Blank vote,2020,2020,IT-10-32-v,R10 --- prtvtdit --- Blank vote,3038,ITA,tech,technical,technical,12
LT-5-1-v,Lithuanian Social Democratic Party (LSDP),2010,2020,LT-5-1-v LT-5-1-v LT-5-1-v LT-6-8-v LT-6-8-v LT-6-8-v LT-7-8-v LT-7-8-v LT-7-8-v LT-8-1-v LT-8-1-v LT-8-1-v LT-9-1-v LT-9-1-v LT-9-1-v LT-10-17-v LT-10-17-v LT-10-17-v,"R5 --- prtvlt3 --- Lithuanian Social Democratic Party (LSDP)
R5 --- prtvlt2 --- Lithuanian Social Democratic Party (LSDP)
R5 --- prtvlt1 --- Lithuanian Social Democratic Party (LSDP)
R6 --- prtvalt3 --- Lithuanian Social Democratic Party (LSDP)
R6 --- prtvalt2 --- Lithuanian Social Democratic Party (LSDP)
R6 --- prtvalt1 --- Lithuanian Social Democratic Party (LSDP)
R7 --- prtvalt3 --- Lithuanian Social Democratic Party (LSDP)
R7 --- prtvalt2 --- Lithuanian Social Democratic Party (LSDP)
R7 --- prtvalt1 --- Lithuanian Social Democratic Party (LSDP)
R8 --- prtvblt3 --- Lithuanian Social Democratic Party (LSDP)
R8 --- prtvblt2 --- Lithuanian Social Democratic Party (LSDP)
R8 --- prtvblt1 --- Lithuanian Social Democratic Party (LSDP)
R9 --- prtvblt3 --- Lithuanian Social Democratic Party (LSDP)
R9 --- prtvblt2 --- Lithuanian Social Democratic Party (LSDP)
R9 --- prtvblt1 --- Lithuanian Social Democratic Party (LSDP)
R10 --- prtvclt3 --- Lithuanian Social Democratic Party (LSDP)
R10 --- prtvclt2 --- Lithuanian Social Democratic Party (LSDP)
R10 --- prtvclt1 --- Lithuanian Social Democratic Party (LSDP)",64,LTU,LSDP,Lietuvos socialdemokratų partija,Lithuanian Social Democratic Party,
LT-5-2-v,Union of Russians of Lithuania (LRS),2010,2010,LT-5-2-v LT-5-2-v LT-5-2-v,"R5 --- prtvlt3 --- Union of Russians of Lithuania (LRS)
R5 --- prtvlt2 --- Union of Russians of Lithuania (LRS)
R5 --- prtvlt1 --- Union of Russians of Lithuania (LRS)",168,LTU,LRS,Lietuvos rusų sąjunga,Lithuanian Russian Union,
LT-5-4-v,Lithuanian Centre Party (LCP),2010,2018,LT-5-4-v LT-5-4-v LT-5-4-v LT-8-15-v LT-8-15-v LT-9-15-v LT-9-15-v,"R5 --- prtvlt3 --- Lithuanian Centre Party (LCP)
R5 --- prtvlt2 --- Lithuanian Centre Party (LCP)
R5 --- prtvlt1 --- Lithuanian Centre Party (LCP)
R8 --- prtvblt3 --- Lithuanian Centre Party (LCP)
R8 --- prtvblt2 --- Lithuanian Centre Party (LCP)
R9 --- prtvblt3 --- Lithuanian Centre Party (LCP)
R9 --- prtvblt2 --- Lithuanian Centre Party (LCP)",5455,LTU,LCP,Lietuvos Centro Partija,Lithuanian Centre Party,
LT-5-5-v,Homeland Union - Lithuanian Christian Democrats (TS-LKD),2010,2020,LT-5-5-v LT-5-5-v LT-5-5-v LT-6-5-v LT-6-5-v LT-6-5-v LT-7-5-v LT-7-5-v LT-7-5-v LT-8-2-v LT-8-2-v LT-8-2-v LT-9-2-v LT-9-2-v LT-9-2-v LT-10-5-v LT-10-5-v LT-10-5-v,"R5 --- prtvlt3 --- Homeland Union - Lithuanian Christian Democrats (TS-LKD)
R5 --- prtvlt2 --- Homeland Union - Lithuanian Christian Democrats (TS-LKD)
R5 --- prtvlt1 --- Homeland Union - Lithuanian Christian Democrats (TS-LKD)
R6 --- prtvalt3 --- Homeland Union - Lithuanian Christian Democrats (TS-LKD)
R6 --- prtvalt2 --- Homeland Union - Lithuanian Christian Democrats (TS-LKD)
R6 --- prtvalt1 --- Homeland Union - Lithuanian Christian Democrats (TS-LKD)
R7 --- prtvalt3 --- Homeland Union - Lithuanian Christian Democrats (TS-LKD)
R7 --- prtvalt2 --- Homeland Union - Lithuanian Christian Democrats (TS-LKD)
R7 --- prtvalt1 --- Homeland Union - Lithuanian Christian Democrats (TS-LKD)
R8 --- prtvblt3 --- Homeland Union - Lithuanian Christian Democrats (TS-LKD)
R8 --- prtvblt2 --- Homeland Union - Lithuanian Christian Democrats (TS-LKD)
R8 --- prtvblt1 --- Homeland Union - Lithuanian Christian Democrats (TS-LKD)
R9 --- prtvblt3 --- Homeland Union - Lithuanian Christian Democrats (TS-LKD)
R9 --- prtvblt2 --- Homeland Union - Lithuanian Christian Democrats (TS-LKD)
R9 --- prtvblt1 --- Homeland Union - Lithuanian Christian Democrats (TS-LKD)
R10 --- prtvclt3 --- Homeland Union - Lithuanian Christian Democrats (TS-LKD)
R10 --- prtvclt2 --- Homeland Union - Lithuanian Christian Democrats (TS-LKD)
R10 --- prtvclt1 --- Homeland Union - Lithuanian Christian Democrats (TS-LKD)",193,LTU,TS — LKD,Tėvynės sąjunga — Lietuvos krikščionys demokratai,Homeland Union — Lithuanian Christian Democrats,
LT-5-6-v,New Union (Social Liberals) (NS),2010,2010,LT-5-6-v LT-5-6-v LT-5-6-v,"R5 --- prtvlt3 --- New Union (Social Liberals) (NS)
R5 --- prtvlt2 --- New Union (Social Liberals) (NS)
R5 --- prtvlt1 --- New Union (Social Liberals) (NS)",1800,LTU,NS,Naujoji sąjunga (socialliberalai),New Union (Social Liberals),
LT-5-7-v,Party of Civic Democracy (PDP),2010,2010,LT-5-7-v LT-5-7-v LT-5-7-v,"R5 --- prtvlt3 --- Party of Civic Democracy (PDP)
R5 --- prtvlt2 --- Party of Civic Democracy (PDP)
R5 --- prtvlt1 --- Party of Civic Democracy (PDP)",105,LTU,PDP,Pilietinės demokratijos partija,Civic Democratic Party,
LT-5-8-v,Electoral Action of Poles in Lithuania (LLRA),2010,2020,LT-5-8-v LT-5-8-v LT-5-8-v LT-6-7-v LT-6-7-v LT-6-7-v LT-7-7-v LT-7-7-v LT-7-7-v LT-8-11-v LT-8-11-v LT-8-11-v LT-9-10-v LT-9-12-v LT-9-10-v LT-9-12-v LT-9-10-v LT-9-11-v LT-9-12-v LT-10-4-v LT-10-8-v,"R5 --- prtvlt3 --- Electoral Action of Poles in Lithuania (LLRA)
R5 --- prtvlt2 --- Electoral Action of Poles in Lithuania (LLRA)
R5 --- prtvlt1 --- Electoral Action of Poles in Lithuania (LLRA)
R6 --- prtvalt3 --- Electoral Action of Poles in Lithuania (LLRA)
R6 --- prtvalt2 --- Electoral Action of Poles in Lithuania (LLRA)
R6 --- prtvalt1 --- Electoral Action of Poles in Lithuania (LLRA)
R7 --- prtvalt3 --- Electoral Action of Poles in Lithuania (LLRA)
R7 --- prtvalt2 --- Electoral Action of Poles in Lithuania (LLRA)
R7 --- prtvalt1 --- Electoral Action of Poles in Lithuania (LLRA)
R8 --- prtvblt3 --- Lithuanian People's Party (LLP)
R8 --- prtvblt2 --- Lithuanian People's Party (LLP)
R8 --- prtvblt1 --- Electoral Action of Poles in Lithuania-Christian Families Alliance (LLRA-KSS)
R9 --- prtvblt3 --- Political Party 'The Way of Courage' (DK)
R9 --- prtvblt3 --- Electoral Action of Poles in Lithuania-Christian Families Alliance (LLRA-KSS)
R9 --- prtvblt2 --- Political Party 'The Way of Courage' (DK)
R9 --- prtvblt2 --- Electoral Action of Poles in Lithuania-Christian Families Alliance (LLRA-KSS)
R9 --- prtvblt1 --- Lithuanian People's Party (LLP)
R9 --- prtvblt1 --- Electoral Action of Poles in Lithuania-Christian Families Alliance (LLRA-KSS)
R9 --- prtvblt1 --- Lithuanian Greens Party (LZP)
R10 --- prtvclt1 --- Lithuanian People's Party (LLP)
R10 --- prtvclt1 --- Electoral Action of Poles in Lithuania-Christian Families Alliance (LLRA-KSS)",556,LTU,LLRA,Lietuvos lenkų rinkimų akcija,Election Action of Lithuania's Poles,
LT-5-9-v,National Resurrection Party (TPP),2010,2010,LT-5-9-v LT-5-9-v LT-5-9-v,"R5 --- prtvlt3 --- National Resurrection Party (TPP)
R5 --- prtvlt2 --- National Resurrection Party (TPP)
R5 --- prtvlt1 --- National Resurrection Party (TPP)",347,LTU,TPP,Tautos prisikėlimo partija,National Resurrection Party,
LT-5-10-v,Labour Party (DP),2010,2010,LT-5-10-v LT-5-10-v LT-5-10-v,"R5 --- prtvlt3 --- Labour Party (DP)
R5 --- prtvlt2 --- Labour Party (DP)
R5 --- prtvlt1 --- The Coalition Labour Party + Youth",8279,LTU,KDJ,Koalicija Darbo partija + Jaunimas,Coalition Labour Party and Youth,
LT-5-12-v,Liberals' Movement of the Republic of Lithuania (LRLS),2010,2020,LT-5-12-v LT-5-12-v LT-5-12-v LT-6-14-v LT-6-17-v LT-6-14-v LT-6-17-v LT-6-14-v LT-7-17-v LT-7-17-v LT-7-14-v LT-8-6-v LT-8-6-v LT-8-6-v LT-9-6-v LT-9-7-v LT-9-6-v LT-9-7-v LT-9-6-v LT-9-7-v LT-10-13-v LT-10-13-v LT-10-13-v,"R5 --- prtvlt3 --- Liberals' Movement of the Republic of Lithuania (LRLS)
R5 --- prtvlt2 --- Liberals' Movement of the Republic of Lithuania (LRLS)
R5 --- prtvlt1 --- Lithuanian Peasant Popular Union (LVLS)
R6 --- prtvalt3 --- Christian Party (KP)
R6 --- prtvalt3 --- Lithuanian Peasant and Greens Union (LVZS)
R6 --- prtvalt2 --- Christian Party (KP)
R6 --- prtvalt2 --- Lithuanian Peasant and Greens Union (LVZS)
R6 --- prtvalt1 --- Lithuanian Peasant and Greens Union (LVZS)
R7 --- prtvalt3 --- Lithuanian Peasant and Greens Union (LVZS)
R7 --- prtvalt2 --- Lithuanian Peasant and Greens Union (LVZS)
R7 --- prtvalt1 --- Lithuanian Peasant and Greens Union (LVZS)
R8 --- prtvblt3 --- Party Order and Justice (TT)
R8 --- prtvblt2 --- Party Order and Justice (TT)
R8 --- prtvblt1 --- Lithuanian Peasant and Greens Union (LVZS)
R9 --- prtvblt3 --- Party Order and Justice (TT)
R9 --- prtvblt3 --- Lithuanian Peasant and Greens Union (LVZS)
R9 --- prtvblt2 --- Party Order and Justice (TT)
R9 --- prtvblt2 --- Lithuanian Peasant and Greens Union (LVZS)
R9 --- prtvblt1 --- Lithuanian Peasant and Greens Union (LVZS)
R9 --- prtvblt1 --- Liberals' Movement of the Republic of Lithuania (LRLS)
R10 --- prtvclt3 --- Lithuanian Peasant and Greens Union (LVZS)
R10 --- prtvclt2 --- Lithuanian Peasant and Greens Union (LVZS)
R10 --- prtvclt1 --- Lithuanian Peasant and Greens Union (LVZS)",1490,LTU,LVŽS / LVLS,Lietuvos valstiečių ir žaliųjų sąjunga / Lietuvos valstiečių liaudininkų sąjunga,Lithuanian Farmers and Greens Union / Lithuanian Peasant Popular Union,
LT-5-13-v,Lithuanian Peasant Popular Union (LVLS),2010,2018,LT-5-13-v LT-5-13-v LT-5-13-v LT-6-9-v LT-6-9-v LT-6-9-v LT-7-9-v LT-7-9-v LT-7-9-v LT-8-5-v LT-8-5-v LT-9-5-v LT-9-6-v LT-9-5-v LT-9-6-v LT-9-5-v LT-9-6-v,"R5 --- prtvlt3 --- Lithuanian Peasant Popular Union (LVLS)
R5 --- prtvlt2 --- Lithuanian Peasant Popular Union (LVLS)
R5 --- prtvlt1 --- Party Order and Justice (TT)
R6 --- prtvalt3 --- Party Order and Justice (TT)
R6 --- prtvalt2 --- Party Order and Justice (TT)
R6 --- prtvalt1 --- Party Order and Justice (TT)
R7 --- prtvalt3 --- Party Order and Justice (TT)
R7 --- prtvalt2 --- Party Order and Justice (TT)
R7 --- prtvalt1 --- Party Order and Justice (TT)
R8 --- prtvblt3 --- Nationalist Union (TS)
R8 --- prtvblt1 --- Party Order and Justice (TT)
R9 --- prtvblt3 --- Nationalist Union (TS)
R9 --- prtvblt3 --- Party Order and Justice (TT)
R9 --- prtvblt2 --- Nationalist Union (TS)
R9 --- prtvblt2 --- Party Order and Justice (TT)
R9 --- prtvblt1 --- Party Order and Justice (TT)
R9 --- prtvblt1 --- Lithuanian Peasant and Greens Union (LVZS)",237,LTU,TT — LDP,Tvarka ir teisingumas — Liberalų Demokratų Partija,Order and Justice — Liberal Democratic Party,
LT-5-14-v,Party Order and Justice (TT),2010,2014,LT-5-14-v LT-5-14-v LT-5-14-v LT-6-19-v LT-6-16-v LT-6-19-v LT-6-16-v LT-7-16-v LT-7-19-v LT-7-19-v LT-7-16-v,"R5 --- prtvlt3 --- Party Order and Justice (TT)
R5 --- prtvlt2 --- Party Order and Justice (TT)
R5 --- prtvlt1 --- Liberal and Centre Union (LiCS)
R6 --- prtvalt3 --- Liberal and Centre Union (LiCS)
R6 --- prtvalt2 --- Socialist People's Front (SLF)
R6 --- prtvalt2 --- Liberal and Centre Union (LiCS)
R6 --- prtvalt1 --- Liberal and Centre Union (LiCS)
R7 --- prtvalt3 --- Socialist People's Front (SLF)
R7 --- prtvalt3 --- Liberal and Centre Union (LiCS)
R7 --- prtvalt2 --- Liberal and Centre Union (LiCS)
R7 --- prtvalt1 --- Liberal and Centre Union (LiCS)",1193,LTU,LiCS,Liberalų ir centro sąjunga,Liberal and Centre Union,
LT-5-15-v,Liberal and Centre Union (LiCS),2010,2018,LT-5-15-v LT-5-15-v LT-5-15-v LT-6-15-v LT-7-15-v LT-7-15-v LT-9-4-v LT-9-4-v LT-9-4-v,"R5 --- prtvlt3 --- Liberal and Centre Union (LiCS)
R5 --- prtvlt2 --- Liberal and Centre Union (LiCS)
R5 --- prtvlt1 --- Party 'Young Lithuania' (JL)
R6 --- prtvalt1 --- Party 'Young Lithuania' (JL)
R7 --- prtvalt2 --- Lithuanian People's Party (LZP)
R7 --- prtvalt1 --- Party 'Young Lithuania' (JL)
R9 --- prtvblt3 --- Party 'Young Lithuania' (JL)
R9 --- prtvblt2 --- Party 'Young Lithuania' (JL)
R9 --- prtvblt1 --- Coalition of S. Buškevičius and the Nationalists 'Against corruption and pover",1026,LTU,JL,Jaunoji Lietuva,Young Lithuania,
LT-5-16-v,Party 'Young Lithuania' (JL),2010,2010,LT-5-16-v LT-5-17-v LT-5-16-v LT-5-17-v LT-5-16-v,"R5 --- prtvlt3 --- Party 'Young Lithuania' (JL)
R5 --- prtvlt3 --- Lithuanian Social Democratic Union (LSDS)
R5 --- prtvlt2 --- Party 'Young Lithuania' (JL)
R5 --- prtvlt2 --- Lithuanian Social Democratic Union (LSDS)
R5 --- prtvlt1 --- Lithuanian Social Democratic Union (LSDS)",8258,LTU,LSDS,Lietuvos socialdemokratų sąjunga,Lithuanian Social Democratic Union,
LT-5-18-v,Lithuanian Freedom Union (LLS),2010,2018,LT-5-18-v LT-8-3-v LT-8-3-v LT-8-3-v LT-9-3-v LT-9-3-v LT-9-3-v,"R5 --- prtvlt3 --- Lithuanian Freedom Union (LLS)
R8 --- prtvblt3 --- Lithuanian Freedom Union (Liberals) (LLSL)
R8 --- prtvblt2 --- Lithuanian Freedom Union (Liberals) (LLSL)
R8 --- prtvblt1 --- Lithuanian Freedom Union (Liberals) (LLSL)
R9 --- prtvblt3 --- Lithuanian Freedom Union (Liberals) (LLSL)
R9 --- prtvblt2 --- Lithuanian Freedom Union (Liberals) (LLSL)
R9 --- prtvblt1 --- Lithuanian Freedom Union (Liberals) (LLSL)",5456,LTU,LLSL,Lietuvos Laisvės Sąjunga (Liberalai),Lithuanian Freedom Union (Liberals),
LT-5-20-v,Independent/Self-Nominated,2010,2018,LT-5-20-v LT-5-20-v LT-6-28-v LT-6-28-v LT-7-28-v LT-7-28-v LT-8-17-v LT-8-17-v LT-9-17-v LT-9-17-v,"R5 --- prtvlt3 --- Independent/Self-Nominated
R5 --- prtvlt2 --- Independent/Self-Nominated
R6 --- prtvalt3 --- Independent/Self-Nominated
R6 --- prtvalt2 --- Independent/Self-Nominated
R7 --- prtvalt3 --- Independent/Self-Nominated
R7 --- prtvalt2 --- Independent/Self-Nominated
R8 --- prtvblt3 --- Independent/Self-Nominated
R8 --- prtvblt2 --- Independent/Self-Nominated
R9 --- prtvblt3 --- Independent/Self-Nominated
R9 --- prtvblt2 --- Independent/Self-Nominated",3047,LTU,tech,technical,technical,12
LT-5-33-v,No 2nd round in single-member constituency,2010,2014,LT-5-33-v LT-6-33-v LT-7-33-v,"R5 --- prtvlt3 --- No 2nd round in single-member constituency
R6 --- prtvalt3 --- No 2nd round in single-member constituency
R7 --- prtvalt3 --- No 2nd round in single-member constituency",3047,LTU,tech,technical,technical,12
LT-5-44-v,"Did not vote for a single-member constituency candidate list, 2nd round",2010,2018,LT-5-44-v LT-5-44-v LT-5-44-v LT-6-44-v LT-6-44-v LT-6-44-v LT-7-44-v LT-7-44-v LT-7-44-v LT-8-61-v LT-8-61-v LT-8-61-v LT-9-61-v LT-9-61-v LT-9-61-v,"R5 --- prtvlt3 --- Did not vote for a single-member constituency candidate list, 2nd round
R5 --- prtvlt2 --- Did not vote for a single-member constituency candidate list
R5 --- prtvlt1 --- Did not vote for a multi-member nationwide candidate list
R6 --- prtvalt3 --- Did not vote for a single-member constituency candidate list, 2nd round
R6 --- prtvalt2 --- Did not vote for a single-member constituency candidate list
R6 --- prtvalt1 --- Did not vote for a multi-member nationwide candidate list
R7 --- prtvalt3 --- Did not vote for a single-member constituency candidate list, 2nd round
R7 --- prtvalt2 --- Did not vote for a single-member constituency candidate list
R7 --- prtvalt1 --- Did not vote for a multi-member nationwide candidate list
R8 --- prtvblt3 --- Did not vote for a single-member constituency candidate list, 2nd round
R8 --- prtvblt2 --- Did not vote for a single-member constituency candidate list
R8 --- prtvblt1 --- Did not vote for a multi-member nationwide candidate list
R9 --- prtvblt3 --- Did not vote for a single-member constituency candidate list, 2nd round
R9 --- prtvblt2 --- Did not vote for a single-member constituency candidate list
R9 --- prtvblt1 --- Did not vote for a multi-member nationwide candidate list",3047,LTU,tech,technical,technical,12
LT-5-55-v,"Don't know if voted for a single-member constituency candidate list, 2nd round",2010,2018,LT-5-55-v LT-5-55-v LT-5-55-v LT-6-55-v LT-6-55-v LT-6-55-v LT-7-55-v LT-7-55-v LT-7-55-v LT-8-63-v LT-8-63-v LT-8-63-v LT-9-63-v LT-9-63-v LT-9-63-v,"R5 --- prtvlt3 --- Don't know if voted for a single-member constituency candidate list, 2nd round
R5 --- prtvlt2 --- Don't know if voted for a single-member constituency candidate list
R5 --- prtvlt1 --- Don't know if voted for a multi-member nationwide candidate list
R6 --- prtvalt3 --- Don't know if voted for a single-member constituency candidate list, 2nd round
R6 --- prtvalt2 --- Don't know if voted for a single-member constituency candidate list
R6 --- prtvalt1 --- Don't know if voted for a multi-member nationwide candidate list
R7 --- prtvalt3 --- Don't know if voted for a single-member constituency candidate list, 2nd round
R7 --- prtvalt2 --- Don't know if voted for a single-member constituency candidate list
R7 --- prtvalt1 --- Don't know if voted for a multi-member nationwide candidate list
R8 --- prtvblt3 --- Don't know if voted for a single-member constituency candidate list, 2nd round
R8 --- prtvblt2 --- Don't know if voted for a single-member constituency candidate list
R8 --- prtvblt1 --- Don't know if voted for a multi-member nationwide candidate list
R9 --- prtvblt3 --- Don't know if voted for a single-member constituency candidate list, 2nd round
R9 --- prtvblt2 --- Don't know if voted for a single-member constituency candidate list
R9 --- prtvblt1 --- Don't know if voted for a multi-member nationwide candidate list",3047,LTU,tech,technical,technical,12
LT-5-3-v,Party 'Front' (Frontas),2010,2014,LT-5-3-v LT-5-3-v LT-6-13-v LT-7-13-v LT-7-13-v LT-7-13-v,"R5 --- prtvlt2 --- Party 'Front' (Frontas)
R5 --- prtvlt1 --- Party 'Front' (Frontas)
R6 --- prtvalt1 --- Socialist People's Front (SLF)
R7 --- prtvalt3 --- National Unity Union (TVS)
R7 --- prtvalt2 --- National Unity Union (TVS)
R7 --- prtvalt1 --- Socialist People's Front (SLF)",1250,LTU,F/SLF,Fronto partija / Socialistinis liaudies frontas,Front Party / Socialist People's Front,
LT-5-11-v,Labourist Party (LP),2010,2020,LT-5-11-v LT-5-11-v LT-6-1-v LT-6-1-v LT-6-1-v LT-7-1-v LT-7-1-v LT-7-1-v LT-8-7-v LT-8-7-v LT-8-7-v LT-9-7-v LT-9-8-v LT-9-7-v LT-9-8-v LT-9-7-v LT-9-8-v LT-10-12-v LT-10-12-v,"R5 --- prtvlt2 --- Labourist Party (LP)
R5 --- prtvlt1 --- Liberals' Movement of the Republic of Lithuania (LRLS)
R6 --- prtvalt3 --- Liberals' Movement of the Republic of Lithuania (LRLS)
R6 --- prtvalt2 --- Liberals' Movement of the Republic of Lithuania (LRLS)
R6 --- prtvalt1 --- Liberals' Movement of the Republic of Lithuania (LRLS)
R7 --- prtvalt3 --- Liberals' Movement of the Republic of Lithuania (LRLS)
R7 --- prtvalt2 --- Liberals' Movement of the Republic of Lithuania (LRLS)
R7 --- prtvalt1 --- Liberals' Movement of the Republic of Lithuania (LRLS)
R8 --- prtvblt3 --- Lithuanian Peasant and Greens Union (LVZS)
R8 --- prtvblt2 --- Lithuanian Peasant and Greens Union (LVZS)
R8 --- prtvblt1 --- Liberals' Movement of the Republic of Lithuania (LRLS)
R9 --- prtvblt3 --- Lithuanian Peasant and Greens Union (LVZS)
R9 --- prtvblt3 --- Liberals' Movement of the Republic of Lithuania (LRLS)
R9 --- prtvblt2 --- Lithuanian Peasant and Greens Union (LVZS)
R9 --- prtvblt2 --- Liberals' Movement of the Republic of Lithuania (LRLS)
R9 --- prtvblt1 --- Liberals' Movement of the Republic of Lithuania (LRLS)
R9 --- prtvblt1 --- Labour Party (DP)
R10 --- prtvclt3 --- Liberals' Movement of the Republic of Lithuania (LRLS)
R10 --- prtvclt1 --- Liberals' Movement of the Republic of Lithuania (LRLS)",1744,LTU,LRLS,Lietuvos Respublikos Liberalų sąjūdis,Liberals' Movement of the Republic of Lithuania,
LT-6-2-v,Republican Party (RP),2012,2014,LT-6-2-v LT-6-2-v LT-6-2-v LT-7-2-v LT-7-2-v,"R6 --- prtvalt3 --- Republican Party (RP)
R6 --- prtvalt2 --- Republican Party (RP)
R6 --- prtvalt1 --- Republican Party (RP)
R7 --- prtvalt2 --- Republican Party (RP)
R7 --- prtvalt1 --- Republican Party (RP)",2501,LTU,1-perc,1 percent,1 percent,11
LT-6-3-v,Labour Party (DP),2012,2020,LT-6-3-v LT-6-3-v LT-6-3-v LT-7-3-v LT-7-3-v LT-7-3-v LT-8-8-v LT-8-8-v LT-8-8-v LT-9-8-v LT-9-9-v LT-9-8-v LT-9-9-v LT-9-8-v LT-9-9-v LT-10-16-v LT-10-16-v,"R6 --- prtvalt3 --- Labour Party (DP)
R6 --- prtvalt2 --- Labour Party (DP)
R6 --- prtvalt1 --- Labour Party (DP)
R7 --- prtvalt3 --- Labour Party (DP)
R7 --- prtvalt2 --- Labour Party (DP)
R7 --- prtvalt1 --- Labour Party (DP)
R8 --- prtvblt3 --- Liberals' Movement of the Republic of Lithuania (LRLS)
R8 --- prtvblt2 --- Liberals' Movement of the Republic of Lithuania (LRLS)
R8 --- prtvblt1 --- Labour Party (DP)
R9 --- prtvblt3 --- Liberals' Movement of the Republic of Lithuania (LRLS)
R9 --- prtvblt3 --- Labour Party (DP)
R9 --- prtvblt2 --- Liberals' Movement of the Republic of Lithuania (LRLS)
R9 --- prtvblt2 --- Labour Party (DP)
R9 --- prtvblt1 --- Labour Party (DP)
R9 --- prtvblt1 --- Political Party 'The Way of Courage' (DK)
R10 --- prtvclt2 --- Labour Party (DP)
R10 --- prtvclt1 --- Labour Party (DP)",102,LTU,DP,Darbo Partija,Labour Party,
LT-6-4-v,Democratic Labour and Unity Party (DDVP),2012,2014,LT-6-4-v LT-6-4-v LT-6-4-v LT-7-4-v LT-7-4-v LT-7-4-v,"R6 --- prtvalt3 --- Democratic Labour and Unity Party (DDVP)
R6 --- prtvalt2 --- Democratic Labour and Unity Party (DDVP)
R6 --- prtvalt1 --- Democratic Labour and Unity Party (DDVP)
R7 --- prtvalt3 --- Democratic Labour and Unity Party (DDVP)
R7 --- prtvalt2 --- Democratic Labour and Unity Party (DDVP)
R7 --- prtvalt1 --- Democratic Labour and Unity Party (DDVP)",2501,LTU,1-perc,1 percent,1 percent,11
LT-6-6-v,Political Party 'The Way of Courage' (DK),2012,2020,LT-6-6-v LT-6-6-v LT-6-6-v LT-7-6-v LT-7-6-v LT-7-6-v LT-8-9-v LT-8-9-v LT-8-10-v LT-8-9-v LT-9-9-v LT-9-10-v LT-9-9-v LT-9-10-v LT-9-9-v LT-9-10-v LT-10-1-v LT-10-1-v,"R6 --- prtvalt3 --- Political Party 'The Way of Courage' (DK)
R6 --- prtvalt2 --- Political Party 'The Way of Courage' (DK)
R6 --- prtvalt1 --- Political Party 'The Way of Courage' (DK)
R7 --- prtvalt3 --- Political Party 'The Way of Courage' (DK)
R7 --- prtvalt2 --- Political Party 'The Way of Courage' (DK)
R7 --- prtvalt1 --- Political Party 'The Way of Courage' (DK)
R8 --- prtvblt3 --- Labour Party (DP)
R8 --- prtvblt2 --- Labour Party (DP)
R8 --- prtvblt2 --- Political Party 'The Way of Courage' (DK)
R8 --- prtvblt1 --- Political Party 'The Way of Courage' (DK)
R9 --- prtvblt3 --- Labour Party (DP)
R9 --- prtvblt3 --- Political Party 'The Way of Courage' (DK)
R9 --- prtvblt2 --- Labour Party (DP)
R9 --- prtvblt2 --- Political Party 'The Way of Courage' (DK)
R9 --- prtvblt1 --- Political Party 'The Way of Courage' (DK)
R9 --- prtvblt1 --- Lithuanian People's Party (LLP)
R10 --- prtvclt2 --- Political Party 'The Way of Courage' (DK)
R10 --- prtvclt1 --- Political Party 'The Way of Courage' (DK)",74,LTU,DK,Drąsos Kelias,The Way of Courage,
LT-6-11-v,Lithuanian Social Democratic Union (LSDS),2012,2014,LT-6-11-v LT-6-11-v LT-6-11-v LT-7-11-v LT-7-11-v LT-7-11-v,"R6 --- prtvalt3 --- Lithuanian Social Democratic Union (LSDS)
R6 --- prtvalt2 --- Lithuanian Social Democratic Union (LSDS)
R6 --- prtvalt1 --- Christian Party (KP)
R7 --- prtvalt3 --- Lithuanian Social Democratic Union (LSDS)
R7 --- prtvalt2 --- Lithuanian Social Democratic Union (LSDS)
R7 --- prtvalt1 --- Christian Party (KP)",8254,LTU,KP,Krikščionių partija,Christian Party,
